url,HoursOfOperation,AcceptedInsurances,Certification,acceptedPaymentType,about,telephone,services,streetAddress,city,state,zipCode
http://www.urgentcarelocations.com/co/denver/11192-carenow-urgent-care-stapleton,"{'Monday': '8:00 am - 8:00 pm', 'Saturday': '8:00 am - 8:00 pm', 'Thursday': '8:00 am - 8:00 pm', 'Tuesday': '8:00 am - 8:00 pm', 'Friday': '8:00 am - 8:00 pm', 'Sunday': '8:00 am - 5:00 pm', 'Wednesday': '8:00 am - 8:00 pm'}",[],[],,"CareNow Urgent Care - Stapleton is an urgent care center in Denver, CO located at 3001 N. Havana Street, . They are open 7 days a week seeing walk-in patients in Denver. CareNow Urgent Care - Stapleton is part of the larger CareNow Urgent Care network of urgent care clinics with a total of 95 locations, 4 of which are within 20 miles of Denver, in cities including Aurora and Greenwood Village.As an urgent care center, CareNow Urgent Care - Stapleton provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Denver, CO or call 911 immediately.  lessLearn more about CareNow Urgent Care",N/A,{},3001 N. Havana Street,Denver,CO,80238
http://www.urgentcarelocations.com/co/denver/11249-care-on-location-online-urgent-care,"{'Monday': '3:00 pm - 10:00 pm', 'Saturday': '12:00 pm - 8:00 pm', 'Thursday': '3:00 pm - 10:00 pm', 'Tuesday': '3:00 pm - 10:00 pm', 'Friday': '3:00 pm - 10:00 pm', 'Sunday': '12:00 pm - 8:00 pm', 'Wednesday': '3:00 pm - 10:00 pm'}","['Cigna', 'United Healthcare']",[],,"Care on Location - Online Urgent Care is an urgent care center in Denver, CO located at 3800 Buchtel Blvd, #103128. They are open 7 days a week seeing walk-in patients in Denver. Care on Location - Online Urgent Care appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Denver in cities including Glendale and Wheat Ridge.As an urgent care center, Care on Location - Online Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Denver, CO or call 911 immediately.  ",720-778-0005,"{'PEDIATRIC ILLNESSES': 'Athlete’s foot,Cold sores,Eczema / dry skin,Impetigo,Minor burns and rashes,Minor skin infections,Minor sunburn,Minor wound care,Poison ivy / poison oak,Ringworm,Skin Conditions,Skin lesions/rashes,Swimmer’s itch', 'ADULT ILLNESSES': 'Abdominal pain,Arthritis,Asthma,Gastritis or indigestion,Gout,Headaches – migraine and tension,Hypertension', 'MEDICATIONS': 'Medication Dispensing', 'COMMON INJURIES': 'Back pain or strains,Knee, shoulder, ankle sprains', 'COMMON ILLNESSES': ""Allergies,Bladder infections,Bronchitis,Colds,Diarrhea,Eye infections / sties,Fingernail / toenail injuries,Influenza (flu),Insect / bee stings,Laryngitis,Respiratory infections,Sinus infections,Skin conditions and infections,Sprains,Stomach flu (gastroenteritis),Strep / sore throat,Swimmer's ear,Urinary tract infections""}","3800 Buchtel Blvd
#103128",Denver,CO,80250
http://www.urgentcarelocations.com/co/denver/11270-afc-urgent-care-denver-highlands,{'N/A': 'N/A'},[],[],,"AFC Urgent Care Denver Highlands is an urgent care center in Denver, CO located at 3800 Irving St., . The hours of operation for this clinic are not known, however most walk-in clinics are open daily and for extended hours. AFC Urgent Care Denver Highlands appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Denver in cities including Glendale and Wheat Ridge.As an urgent care center, AFC Urgent Care Denver Highlands provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Denver, CO or call 911 immediately.  ",303-477-6000,{},3800 Irving St.,Denver,CO,80211
http://www.urgentcarelocations.com/co/denver/11293-children-s-hospital-colorado-urgent-care-uptown-denver,"{'Monday': '7:00 am - 12:00 am', 'Saturday': '7:00 am - 12:00 am', 'Thursday': '7:00 am - 12:00 am', 'Tuesday': '7:00 am - 12:00 am', 'Friday': '7:00 am - 12:00 am', 'Sunday': '7:00 am - 12:00 am', 'Wednesday': '7:00 am - 12:00 am'}",[],[],,"Children's Hospital Colorado Urgent Care - Uptown Denver is a pediatric urgent care center in Denver, CO located at 1830 Franklin Street, . They are open 7 days a week seeing walk-in patients in Denver. Children's Hospital Colorado Urgent Care - Uptown Denver is part of the larger Children’s Hospital Colorado network of pediatric urgent care clinics with a total of 5 locations, 3 of which are within 20 miles of Denver, in cities including Wheat Ridge and Highlands Ranch. Additionally, they have partnered with both Children's Hospital Colorado and University of Colorado School of Medicine to better serve the patients in the Denver area.Pediatric urgent care centers like Children's Hospital Colorado Urgent Care - Uptown Denver generally see patients from birth up to age 18, although some will span their age range up as high to age 25. Like traditional urgent care centers, pediatric urgent cares treat non-emergent medical conditions under the umbrella of urgent care services. Unlike general urgent care, however, pediatric clinics usually provide a very playful, kid-friendly environment that are well suited for their patient audience and are generally only open in the evenings and on weekends when pediatrician offices have closed. If you fall outside the age range for a pediatric urgent care, the following are the closest urgent care centers to this clinic:If you or your child is suffering from a true medical emergency, go to the emergency room in Denver, CO or call 911 immediately.  lessLearn more about Children’s Hospital Colorado",720-777-1360,{},1830 Franklin Street,Denver,CO,80218
http://www.urgentcarelocations.com/co/denver/11592-uchealth-urgent-care-steele-street,"{'Monday': '8:00 am - 8:00 pm', 'Saturday': '8:00 am - 8:00 pm', 'Thursday': '8:00 am - 8:00 pm', 'Tuesday': '8:00 am - 8:00 pm', 'Friday': '8:00 am - 8:00 pm', 'Sunday': '8:00 am - 8:00 pm', 'Wednesday': '8:00 am - 8:00 pm'}",[],[],,"UCHealth Urgent Care - Steele Street is an urgent care center in Denver, CO located at 311 Steele Street, . They are open 7 days a week seeing walk-in patients in Denver. UCHealth Urgent Care - Steele Street is part of the larger UCHealth network of urgent care clinics with a total of 14 locations, 1 of which are within 20 miles of Denver, in cities including Thornton. Additionally, they have partnered with University of Colorado Health System (UCHealth) to better serve the patients in the Denver area.As an urgent care center, UCHealth Urgent Care - Steele Street provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Denver, CO or call 911 immediately.  lessLearn more about UCHealth",303-372-4000,{},311 Steele Street,Denver,CO,80206
http://www.urgentcarelocations.com/co/denver/1437-concentra-urgent-care,"{'Monday': '8:00 am - 6:00 pm', 'Saturday': 'CLOSED', 'Thursday': '8:00 am - 6:00 pm', 'Tuesday': '8:00 am - 6:00 pm', 'Friday': '8:00 am - 6:00 pm', 'Sunday': 'CLOSED', 'Wednesday': '8:00 am - 6:00 pm'}",[],[],,"Concentra Urgent Care is an urgent care center in Denver, CO located at 1730 Blake Street, Suite 100. They are open 5 days a week seeing walk-in patients in Denver. Concentra Urgent Care is part of the larger Concentra Urgent Care network of urgent care clinics with a total of 300 locations, 11 of which are within 20 miles of Denver, in cities including Lakewood and Aurora.As an urgent care center, Concentra Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Denver, CO or call 911 immediately.  lessLearn more about Concentra Urgent Care",303-296-2273,{},"1730 Blake Street
Suite 100",Denver,CO,80202
http://www.urgentcarelocations.com/co/denver/1439-concentra-urgent-care,"{'Monday': '7:00 am - 5:00 pm', 'Saturday': '8:00 am - 8:00 pm', 'Thursday': '7:00 am - 5:00 pm', 'Tuesday': '7:00 am - 5:00 pm', 'Friday': '7:00 am - 5:00 pm', 'Sunday': '8:00 am - 8:00 pm', 'Wednesday': '7:00 am - 5:00 pm'}",[],[],,"Concentra Urgent Care is an urgent care center in Denver, CO located at 420 E 58th Avenue, Suite 111. They are open 7 days a week seeing walk-in patients in Denver. Concentra Urgent Care is part of the larger Concentra Urgent Care network of urgent care clinics with a total of 300 locations, 11 of which are within 20 miles of Denver, in cities including Lakewood and Aurora.As an urgent care center, Concentra Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Denver, CO or call 911 immediately.  lessLearn more about Concentra Urgent Care",303-292-2273,{},"420 E 58th Avenue
Suite 111",Denver,CO,80216
http://www.urgentcarelocations.com/co/denver/1440-concentra-urgent-care,"{'Monday': '7:00 am - 5:00 pm', 'Saturday': 'UNKNOWN', 'Thursday': '7:00 am - 5:00 pm', 'Tuesday': '7:00 am - 5:00 pm', 'Friday': '7:00 am - 5:00 pm', 'Sunday': 'UNKNOWN', 'Wednesday': '7:00 am - 5:00 pm'}",[],[],,"Concentra Urgent Care is an urgent care center in Denver, CO located at 1212 S Broadway, Suite 150. They are open 5 days a week seeing walk-in patients in Denver and offer extended hours. Concentra Urgent Care is part of the larger Concentra Urgent Care network of urgent care clinics with a total of 300 locations, 11 of which are within 20 miles of Denver, in cities including Lakewood and Aurora.As an urgent care center, Concentra Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Denver, CO or call 911 immediately.  lessLearn more about Concentra Urgent Care",303-777-2777,{},"1212 S Broadway
Suite 150",Denver,CO,80210
http://www.urgentcarelocations.com/co/denver/1450-concentra-urgent-care,"{'Monday': '7:00 am - 7:00 pm', 'Saturday': '8:00 am - 8:00 pm', 'Thursday': '7:00 am - 7:00 pm', 'Tuesday': '7:00 am - 7:00 pm', 'Friday': '7:00 am - 7:00 pm', 'Sunday': '8:00 am - 8:00 pm', 'Wednesday': '7:00 am - 7:00 pm'}",[],[],,"Concentra Urgent Care is an urgent care center in Denver, CO located at 5855 Stapleton Drive North, Suite A-130. They are open 7 days a week seeing walk-in patients in Denver. Concentra Urgent Care is part of the larger Concentra Urgent Care network of urgent care clinics with a total of 300 locations, 11 of which are within 20 miles of Denver, in cities including Lakewood and Aurora.As an urgent care center, Concentra Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Denver, CO or call 911 immediately.  lessLearn more about Concentra Urgent Care",303-371-7444,{},"5855 Stapleton Drive North
Suite A-130",Denver,CO,80216
http://www.urgentcarelocations.com/co/denver/1702-concentra-urgent-care,"{'Monday': '8:00 am - 8:00 pm', 'Saturday': '8:00 am - 8:00 pm', 'Thursday': '8:00 am - 8:00 pm', 'Tuesday': '8:00 am - 8:00 pm', 'Friday': '8:00 am - 8:00 pm', 'Sunday': '8:00 am - 8:00 pm', 'Wednesday': '8:00 am - 8:00 pm'}",[],[],,"Concentra Urgent Care is an urgent care center in Denver, CO located at 875 South Colorado Blvd, Suite 100. They are open 7 days a week seeing walk-in patients in Denver. Concentra Urgent Care is part of the larger Concentra Urgent Care network of urgent care clinics with a total of 300 locations, 11 of which are within 20 miles of Denver, in cities including Lakewood and Aurora.As an urgent care center, Concentra Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Denver, CO or call 911 immediately.  lessLearn more about Concentra Urgent Care",303-388-3627,{},"875 South Colorado Blvd
Suite 100",Denver,CO,80246
http://www.urgentcarelocations.com/co/denver/1863-denver-health-adult-urgent-care-walk-in-clinic,"{'Monday': '7:00 am - 10:00 pm', 'Saturday': '9:00 am - 8:00 pm', 'Thursday': '7:00 am - 10:00 pm', 'Tuesday': '7:00 am - 10:00 pm', 'Friday': '7:00 am - 10:00 pm', 'Sunday': '9:00 am - 8:00 pm', 'Wednesday': '7:00 am - 10:00 pm'}",[],[],,"Denver Health Adult Urgent Care Walk-In Clinic is an urgent care center in Denver, CO located at 777 Bannock St., . They are open 7 days a week seeing walk-in patients in Denver. Denver Health Adult Urgent Care Walk-In Clinic appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Denver in cities including Glendale and Wheat Ridge.As an urgent care center, Denver Health Adult Urgent Care Walk-In Clinic provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Denver, CO or call 911 immediately.  ",303-436-6000,{},777 Bannock St.,Denver,CO,80204-4597
http://www.urgentcarelocations.com/co/denver/2925-green-valley-ranch-urgent-care-center,"{'Monday': '9:00 am - 5:00 pm', 'Saturday': '10:00 am - 4:00 pm', 'Thursday': '9:00 am - 5:00 pm', 'Tuesday': '9:00 am - 5:00 pm', 'Friday': '9:00 am - 5:00 pm', 'Sunday': '10:00 am - 4:00 pm', 'Wednesday': '9:00 am - 5:00 pm'}",[],[],,"Green Valley Ranch Urgent Care Center is an urgent care center in Denver, CO located at 4809 Argonne St., Suite 100. They are open 7 days a week seeing walk-in patients in Denver and offer extended hours. Green Valley Ranch Urgent Care Center appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Denver in cities including Glendale and Wheat Ridge.As an urgent care center, Green Valley Ranch Urgent Care Center provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Denver, CO or call 911 immediately.  ",303-344-8700,{},"4809 Argonne St.
Suite 100",Denver,CO,80249-6835
http://www.urgentcarelocations.com/co/denver/2940-guardian-urgent-care-center,"{'Monday': '8:00 am - 7:00 pm', 'Saturday': '9:00 am - 6:00 pm', 'Thursday': '8:00 am - 7:00 pm', 'Tuesday': '8:00 am - 7:00 pm', 'Friday': '8:00 am - 7:00 pm', 'Sunday': '9:00 am - 6:00 pm', 'Wednesday': '8:00 am - 7:00 pm'}",[],[],,"Guardian Urgent Care Center is an urgent care center in Denver, CO located at 1 Broadway, Building A Suite 100. They are open 7 days a week seeing walk-in patients in Denver. Guardian Urgent Care Center appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Denver in cities including Glendale and Wheat Ridge.As an urgent care center, Guardian Urgent Care Center provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Denver, CO or call 911 immediately.  ",303-455-6345,{},"1 Broadway
Building A Suite 100",Denver,CO,80203-3973
http://www.urgentcarelocations.com/co/denver/3058-healthone-walk-in,"{'Monday': '7:00 am - 5:00 am', 'Saturday': 'UNKNOWN', 'Thursday': '7:00 am - 5:00 am', 'Tuesday': '7:00 am - 5:00 am', 'Friday': '7:00 am - 5:00 am', 'Sunday': 'UNKNOWN', 'Wednesday': '7:00 am - 5:00 am'}",[],[],,"HealthOne Walk-In is an occupation medicine clinic in Denver, CO located at 120 Bryant St., . They are open 5 days a week seeing walk-in patients in Denver and offer extended hours. HealthOne Walk-In appears to be individually owned and operated and not part of a larger network of occupational health clinics. There are, however, 2 walk-in clinics within 20 miles of Denver in cities including Glendale and Wheat Ridge.Occupational health clinics like HealthOne Walk-In primarily serve as partners to local employers assisting their employees with routine physicals, immunizations and drug screens, as well as non-emergent treatment of workplace injuries and illnesses. Some occ med clinics, as they are casually referred to, may see regular walk-in patients, but most strictly serve partner employers on a contract basis. If you need more general urgent care, the following are the closest centers to this clinic:If you are suffering from a true medical emergency, go to the emergency room in Denver, CO or call 911 immediately.  ",303-936-9700,{},120 Bryant St.,Denver,CO,80219-2141
http://www.urgentcarelocations.com/co/denver/444-after-ours-urgent-care,{'N/A': 'N/A'},[],[],,"After Ours Urgent Care in Denver, CO located at 4500 W 38th Ave., Suite 220. The hours of operation for this clinic are not known, however most walk-in clinics are open daily and for extended hours. After Ours Urgent Care appears to be individually owned and operated and not part of a larger network of clinics. There are, however, 2 walk-in clinics within 20 miles of Denver in cities including Glendale and Wheat Ridge.",N/A,{},"4500 W 38th Ave.
Suite 220",Denver,CO,80212-2005
http://www.urgentcarelocations.com/co/denver/452-afterours-urgent-care,"{'Monday': '8:00 am - 11:00 pm', 'Saturday': '8:00 am - 11:00 pm', 'Thursday': '8:00 am - 11:00 pm', 'Tuesday': '8:00 am - 11:00 pm', 'Friday': '8:00 am - 11:00 pm', 'Sunday': '8:00 am - 11:00 pm', 'Wednesday': '8:00 am - 11:00 pm'}",[],[],,"AfterOurs Urgent Care is an urgent care center in Denver, CO located at 6895 E Hampden Ave., . They are open 7 days a week seeing walk-in patients in Denver. AfterOurs Urgent Care is part of the larger AfterOurs Urgent Care network of urgent care clinics with a total of 6 locations, 3 of which are within 20 miles of Denver, in cities including Westminster and Littleton.As an urgent care center, AfterOurs Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Denver, CO or call 911 immediately.  lessLearn more about AfterOurs Urgent Care",303-861-7878,{},6895 E Hampden Ave.,Denver,CO,80224-3047
http://www.urgentcarelocations.com/co/denver/457-afterours-urgent-care,"{'Monday': '5:00 pm - 11:00 pm', 'Saturday': '8:00 am - 11:00 pm', 'Thursday': '5:00 pm - 11:00 pm', 'Tuesday': '5:00 pm - 11:00 pm', 'Friday': '5:00 pm - 11:00 pm', 'Sunday': '8:00 am - 11:00 pm', 'Wednesday': '5:00 pm - 11:00 pm'}",[],[],,"AfterOurs Urgent Care is an urgent care center in Denver, CO located at 4500 W 38th Ave., . They are open 7 days a week seeing walk-in patients in Denver. AfterOurs Urgent Care is part of the larger AfterOurs Urgent Care network of urgent care clinics with a total of 6 locations, 3 of which are within 20 miles of Denver, in cities including Westminster and Littleton.As an urgent care center, AfterOurs Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Denver, CO or call 911 immediately.  lessLearn more about AfterOurs Urgent Care",303-861-7878,{},4500 W 38th Ave.,Denver,CO,80212-2001
http://www.urgentcarelocations.com/co/denver/5840-rocky-mountain-urgent-care,"{'Monday': '8:00 am - 5:00 pm', 'Saturday': '8:00 am - 8:00 pm', 'Thursday': '8:00 am - 5:00 pm', 'Tuesday': '8:00 am - 5:00 pm', 'Friday': '8:00 am - 5:00 pm', 'Sunday': '8:00 am - 8:00 pm', 'Wednesday': '8:00 am - 5:00 pm'}",[],['AAUCM'],,"Rocky Mountain Urgent Care is an urgent care center in Denver, CO located at 18240 E 104th Ave., Suite 205. They are open 7 days a week seeing walk-in patients in Denver. Rocky Mountain Urgent Care appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Denver in cities including Glendale and Wheat Ridge.As an urgent care center, Rocky Mountain Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Denver, CO or call 911 immediately.  ",303-286-0027,{},"18240 E 104th Ave.
Suite 205",Denver,CO,80022-0660
http://www.urgentcarelocations.com/co/denver/5846-rocky-mountain-urgent-care,"{'Monday': '8:00 am - 4:00 pm', 'Saturday': 'UNKNOWN', 'Thursday': '8:00 am - 4:00 pm', 'Tuesday': '8:00 am - 4:00 pm', 'Friday': '8:00 am - 4:00 pm', 'Sunday': 'UNKNOWN', 'Wednesday': '8:00 am - 4:00 pm'}",[],[],,"Rocky Mountain Urgent Care is an urgent care center in Denver, CO located at 130 Rampart Way, Suite 150. They are open 5 days a week seeing walk-in patients in Denver and offer extended hours. Rocky Mountain Urgent Care appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Denver in cities including Glendale and Wheat Ridge.As an urgent care center, Rocky Mountain Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Denver, CO or call 911 immediately.  ",720-343-2555,{},"130 Rampart Way
Suite 150",Denver,CO,80209
http://www.urgentcarelocations.com/co/denver/6641-walgreens-healthcare-clinic,"{'Monday': '8:00 am - 7:30 pm', 'Saturday': '9:30 am - 5:00 pm', 'Thursday': '8:00 am - 7:30 pm', 'Tuesday': '8:00 am - 7:30 pm', 'Friday': '8:00 am - 7:30 pm', 'Sunday': '9:30 am - 5:00 pm', 'Wednesday': '8:00 am - 7:30 pm'}",[],[],,"Walgreens Healthcare Clinic, formally referred to as Take Care Clinic, is a retail clinic operating inside of Walgreens in Denver, CO located at 6200 E Colfax Ave, . They are open 7 days a week seeing walk-in patients in Denver. Walgreens Healthcare Clinic is part of the larger Healthcare Clinic at Walgreens network of clinics with a total of 352 locations, 7 of which are within 20 miles of Denver, in cities including Wheat Ridge and Lakewood.As a retail clinic, Walgreens Healthcare Clinic is generally staffed by a nurse practitioner and provides routine medical care including the treatment of allergies, asthma, mild burns, cold and flu symptoms, ear and sinus infections, insect and animal bites, stomach viruses, mild skin rashes and some other non-life threatening injuries, illnesses and conditions. Many retail clinics are also equipped to treat chronic conditions and diseases. If you are suffering from a true medical emergency, go to the emergency room in Denver, CO or call 911 immediately.  lessLearn more about Healthcare Clinic at Walgreens",303-398-6066,{},6200 E Colfax Ave,Denver,CO,80220
http://www.urgentcarelocations.com/co/denver/6642-walgreens-healthcare-clinic,"{'Monday': '9:00 am - 7:30 pm', 'Saturday': '9:30 am - 5:00 pm', 'Thursday': '9:00 am - 7:30 pm', 'Tuesday': '9:00 am - 7:30 pm', 'Friday': '9:00 am - 5:30 pm', 'Sunday': '9:30 am - 5:00 pm', 'Wednesday': '9:00 am - 5:30 pm'}",[],[],,"Walgreens Healthcare Clinic, formally referred to as Take Care Clinic, is a retail clinic operating inside of Walgreens in Denver, CO located at 2975 Federal Blvd., . They are open 7 days a week seeing walk-in patients in Denver. Walgreens Healthcare Clinic is part of the larger Healthcare Clinic at Walgreens network of clinics with a total of 352 locations, 7 of which are within 20 miles of Denver, in cities including Wheat Ridge and Lakewood.As a retail clinic, Walgreens Healthcare Clinic is generally staffed by a nurse practitioner and provides routine medical care including the treatment of allergies, asthma, mild burns, cold and flu symptoms, ear and sinus infections, insect and animal bites, stomach viruses, mild skin rashes and some other non-life threatening injuries, illnesses and conditions. Many retail clinics are also equipped to treat chronic conditions and diseases. If you are suffering from a true medical emergency, go to the emergency room in Denver, CO or call 911 immediately.  lessLearn more about Healthcare Clinic at Walgreens",303-433-8911,{},2975 Federal Blvd.,Denver,CO,80211
http://www.urgentcarelocations.com/co/denver/7464-the-little-clinic-at-king-soopers,{'N/A': 'N/A'},[],[],,"The Little Clinic at King Soopers is a retail clinic operating inside of in Denver, CO located at 2810 Quebec Street, . The hours of operation for this clinic are not known, however most walk-in clinics are open daily and for extended hours. The Little Clinic at King Soopers is part of the larger The Little Clinic network of clinics with a total of 82 locations, 4 of which are within 20 miles of Denver, in cities including Lakewood and Centennial.As a retail clinic, The Little Clinic at King Soopers is generally staffed by a nurse practitioner and provides routine medical care including the treatment of allergies, asthma, mild burns, cold and flu symptoms, ear and sinus infections, insect and animal bites, stomach viruses, mild skin rashes and some other non-life threatening injuries, illnesses and conditions. Many retail clinics are also equipped to treat chronic conditions and diseases. If you are suffering from a true medical emergency, go to the emergency room in Denver, CO or call 911 immediately.  lessLearn more about The Little Clinic",303-370-5870,{},2810 Quebec Street,Denver,CO,80207
