url,name,nameWithCity,HoursOfOperation,AcceptedInsurances,Certification,acceptedPaymentType,about,telephone,services,streetAddress,city,state,zipCode
http://www.urgentcarelocations.com/nj/secaucus/1572-concentra-urgent-care,Concentra Urgent Care,"Concentra Urgent Care in Secaucus, NJ","{'Monday': '7:00 am - 7:00 pm', 'Friday': '7:00 am - 7:00 pm', 'Thursday': '7:00 am - 7:00 pm', 'Wednesday': '7:00 am - 7:00 pm', 'Tuesday': '7:00 am - 7:00 pm', 'Sunday': 'CLOSED', 'Saturday': 'CLOSED'}",[],[],,"Concentra Urgent Care is an urgent care center in Secaucus, NJ located at 30 Seaview Drive, . They are open 5 days a week seeing walk-in patients in Secaucus. Concentra Urgent Care is part of the larger Concentra Urgent Care network of urgent care clinics with a total of 300 locations, 7 of which are within 20 miles of Secaucus, in cities including West New York and Jersey City.As an urgent care center, Concentra Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Secaucus, NJ or call 911 immediately.  lessLearn more about Concentra Urgent Care",201-319-1611,{},30 Seaview Drive,Secaucus,NJ,07094
http://www.urgentcarelocations.com/nj/sewell/4527-cvs-minuteclinic,CVS MinuteClinic,"CVS MinuteClinic in Sewell, NJ","{'Monday': '8:30 am - 7:30 pm', 'Friday': '8:30 am - 7:30 pm', 'Thursday': '8:30 am - 7:30 pm', 'Wednesday': '8:30 am - 7:30 pm', 'Tuesday': '8:30 am - 7:30 pm', 'Sunday': '9:00 am - 4:30 pm', 'Saturday': '9:00 am - 5:30 pm'}",[],[],,"CVS MinuteClinic is a retail clinic operating inside of CVS Pharmacy in Sewell, NJ located at 307 Egg Harbor Rd, . They are open 7 days a week seeing walk-in patients in Sewell. CVS MinuteClinic is part of the larger CVS MinuteClinic network of clinics with a total of 834 locations, 7 of which are within 20 miles of Sewell, in cities including Runnemede and Cherry Hill.As a retail clinic, CVS MinuteClinic is generally staffed by a nurse practitioner and provides routine medical care including the treatment of allergies, asthma, mild burns, cold and flu symptoms, ear and sinus infections, insect and animal bites, stomach viruses, mild skin rashes and some other non-life threatening injuries, illnesses and conditions. Many retail clinics are also equipped to treat chronic conditions and diseases. If you are suffering from a true medical emergency, go to the emergency room in Sewell, NJ or call 911 immediately.  lessLearn more about CVS MinuteClinic",866-389-2727,{},307 Egg Harbor Rd,Sewell,NJ,08080
http://www.urgentcarelocations.com/nj/sewell/9238-virtua-express-urgent-care-center-washington-township,Virtua Express Urgent Care Center - Washington Township,"Virtua Express Urgent Care Center - Washington Township in Sewell, NJ","{'Monday': '9:00 am - 8:30 pm', 'Friday': '9:00 am - 8:30 pm', 'Thursday': '9:00 am - 8:30 pm', 'Wednesday': '9:00 am - 8:30 pm', 'Tuesday': '9:00 am - 8:30 pm', 'Sunday': '9:00 am - 4:30 pm', 'Saturday': '9:00 am - 4:30 pm'}",[],"['UCAOA Certified', 'JCAHO Accredited']",,"Virtua Express Urgent Care Center - Washington Township is an urgent care center in Sewell, NJ located at 239 Hurffville Crosskeys Rd, Suite 160. They are open 7 days a week seeing walk-in patients in Sewell. Virtua Express Urgent Care Center - Washington Township is part of the larger Virtua network of urgent care clinics with a total of 5 locations, 3 of which are within 20 miles of Sewell, in cities including Voorhees and Moorestown. Additionally, they have partnered with Virtua to better serve the patients in the Sewell area.As an urgent care center, Virtua Express Urgent Care Center - Washington Township provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Sewell, NJ or call 911 immediately.  lessLearn more about Virtua",856-341-8200,{},"239 Hurffville Crosskeys Rd
Suite 160",Sewell,NJ,08080-4005
http://www.urgentcarelocations.com/nj/sicklerville/1794-atlanticare-urgent-care-center,AtlantiCare Urgent Care Center,"AtlantiCare Urgent Care Center in Sicklerville, NJ","{'Monday': '7:30 am - 11:00 pm', 'Friday': '7:30 am - 11:00 pm', 'Thursday': '7:30 am - 11:00 pm', 'Wednesday': '7:30 am - 11:00 pm', 'Tuesday': '7:45 am - 11:00 pm', 'Sunday': '7:30 am - 11:00 pm', 'Saturday': '7:30 am - 11:00 pm'}",[],"['UCAOA Accredited', 'UCAOA Certified']",,"AtlantiCare Urgent Care Center, formally referred to as Cross Keys Urgent Care, is an urgent care center in Sicklerville, NJ located at 627-B Cross Keys Rd., . They are open 7 days a week seeing walk-in patients in Sicklerville. AtlantiCare Urgent Care Center is part of the larger AtlantiCare Urgent Care network of urgent care clinics with a total of 12 locations, 4 of which are within 20 miles of Sicklerville, in cities including West Berlin and Clementon. Additionally, they have partnered with AtlantiCare Urgent Care to better serve the patients in the Sicklerville area.As an urgent care center, AtlantiCare Urgent Care Center provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Sicklerville, NJ or call 911 immediately.  lessLearn more about AtlantiCare Urgent Care",609-407-2273,{},627-B Cross Keys Rd.,Sicklerville,NJ,08081-9562
http://www.urgentcarelocations.com/nj/sicklerville/7195-walgreens-healthcare-clinic,Walgreens Healthcare Clinic,"Walgreens Healthcare Clinic in Sicklerville, NJ","{'Monday': '9:00 am - 5:30 pm', 'Friday': '9:00 am - 5:30 pm', 'Thursday': '9:00 am - 5:30 pm', 'Wednesday': '9:00 am - 5:30 pm', 'Tuesday': '9:00 am - 5:30 pm', 'Sunday': '9:30 am - 5:00 pm', 'Saturday': '9:30 am - 5:00 pm'}",[],[],,"Walgreens Healthcare Clinic, formally referred to as Take Care Clinic, is a retail clinic operating inside of Walgreens in Sicklerville, NJ located at 590 Berlin Crosskeys Road, . They are open 7 days a week seeing walk-in patients in Sicklerville and offer extended hours. Walgreens Healthcare Clinic is part of the larger Healthcare Clinic at Walgreens network of clinics with a total of 352 locations, 3 of which are within 20 miles of Sicklerville, in cities including Williamstown and Deptford.As a retail clinic, Walgreens Healthcare Clinic is generally staffed by a nurse practitioner and provides routine medical care including the treatment of allergies, asthma, mild burns, cold and flu symptoms, ear and sinus infections, insect and animal bites, stomach viruses, mild skin rashes and some other non-life threatening injuries, illnesses and conditions. Many retail clinics are also equipped to treat chronic conditions and diseases. If you are suffering from a true medical emergency, go to the emergency room in Sicklerville, NJ or call 911 immediately.  lessLearn more about Healthcare Clinic at Walgreens",855-925-4733,{},590 Berlin Crosskeys Road,Sicklerville,NJ,08081
http://www.urgentcarelocations.com/nj/skillman/5896-saint-peter-s-healthcare-system,Saint Peter's Healthcare System,"Saint Peter's Healthcare System in Skillman, NJ","{'Monday': '8:00 am - 8:00 pm', 'Friday': '8:00 am - 8:00 pm', 'Thursday': '8:00 am - 8:00 pm', 'Wednesday': '12:00 pm - 8:00 pm', 'Tuesday': '8:00 am - 8:00 pm', 'Sunday': '8:00 am - 8:00 pm', 'Saturday': '10:00 am - 6:00 pm'}",[],[],,"Saint Peter's Healthcare System is an urgent care center in Skillman, NJ located at 1378 Route 206, Suite 11. They are open 7 days a week seeing walk-in patients in Skillman. Saint Peter's Healthcare System appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Skillman in cities including Princeton and Hillsborough.As an urgent care center, Saint Peter's Healthcare System provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Skillman, NJ or call 911 immediately.  ",609-497-4597,{},"1378 Route 206
Suite 11",Skillman,NJ,08558-1923
http://www.urgentcarelocations.com/nj/somerset/224-us-healthworks,US Healthworks,"US Healthworks in Somerset, NJ",{'N/A': 'N/A'},[],[],,"US Healthworks is an occupation medicine clinic in Somerset, NJ located at 370 Campus Dr., . The hours of operation for this clinic are not known, however most walk-in clinics are open daily and for extended hours. US Healthworks is part of the larger US Healthworks network of occupational health clinics with a total of 154 locations, 3 of which are within 20 miles of Somerset, in cities including Bridgewater and Edison.Occupational health clinics like US Healthworks primarily serve as partners to local employers assisting their employees with routine physicals, immunizations and drug screens, as well as non-emergent treatment of workplace injuries and illnesses. Some occ med clinics, as they are casually referred to, may see regular walk-in patients, but most strictly serve partner employers on a contract basis. If you need more general urgent care, the following are the closest centers to this clinic:If you are suffering from a true medical emergency, go to the emergency room in Somerset, NJ or call 911 immediately.  lessLearn more about US Healthworks",732-748-1900,{},370 Campus Dr.,Somerset,NJ,08873-1128
http://www.urgentcarelocations.com/nj/south-plainfield/1573-concentra-urgent-care,Concentra Urgent Care,"Concentra Urgent Care in South Plainfield, NJ","{'Monday': '8:00 am - 5:00 pm', 'Friday': '8:00 am - 5:00 pm', 'Thursday': '8:00 am - 5:00 pm', 'Wednesday': '8:00 am - 5:00 pm', 'Tuesday': '8:00 am - 5:00 pm', 'Sunday': 'UNKNOWN', 'Saturday': 'UNKNOWN'}",[],[],,"Concentra Urgent Care is an urgent care center in South Plainfield, NJ located at 116 Corporate Blvd, Suite E. They are open 5 days a week seeing walk-in patients in South Plainfield and offer extended hours. Concentra Urgent Care is part of the larger Concentra Urgent Care network of urgent care clinics with a total of 300 locations, 4 of which are within 20 miles of South Plainfield, in cities including Edison and Elizabeth.As an urgent care center, Concentra Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in South Plainfield, NJ or call 911 immediately.  lessLearn more about Concentra Urgent Care",908-757-1424,{},"116 Corporate Blvd
Suite E",South Plainfield,NJ,07080
http://www.urgentcarelocations.com/nj/south-plainfield/7890-afc-urgent-care,AFC Urgent Care,"AFC Urgent Care in South Plainfield, NJ","{'Monday': '8:00 am - 8:00 pm', 'Friday': '8:00 am - 8:00 pm', 'Thursday': '8:00 am - 8:00 pm', 'Wednesday': '8:00 am - 8:00 pm', 'Tuesday': '8:00 am - 8:00 pm', 'Sunday': '8:00 am - 5:00 pm', 'Saturday': '8:00 am - 5:00 pm'}",[],[],,"AFC Urgent Care, formally referred to as AFC Doctors Express Urgent Care, is an urgent care center in South Plainfield, NJ located at 907 Oak Tree Avenue, Suite H. They are open 7 days a week seeing walk-in patients in South Plainfield. AFC Urgent Care is part of the larger American Family Care (AFC Urgent Care) network of urgent care clinics with a total of 185 locations, 3 of which are within 20 miles of South Plainfield, in cities including Bound Brook and Florham Park. Additionally, they have partnered with American Family Care to better serve the patients in the South Plainfield area.As an urgent care center, AFC Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in South Plainfield, NJ or call 911 immediately.  lessLearn more about American Family Care (AFC Urgent Care)",908-222-3500,{},"907 Oak Tree Avenue
Suite H",South Plainfield,NJ,07080
http://www.urgentcarelocations.com/nj/south-plainfield/9469-complete-primary-care,Complete Primary Care,"Complete Primary Care in South Plainfield, NJ","{'Monday': '8:00 am - 5:00 pm', 'Friday': '8:00 am - 5:00 pm', 'Thursday': '8:00 am - 5:00 pm', 'Wednesday': '8:00 am - 5:00 pm', 'Tuesday': '8:00 am - 5:00 pm', 'Sunday': 'CLOSED', 'Saturday': 'CLOSED'}",[],[],,"Complete Primary Care is a primary care office in South Plainfield, NJ located at 1810 Park Ave, . They are open 5 days a week seeing walk-in patients in South Plainfield and offer extended hours. Complete Primary Care appears to be individually owned and operated and not part of a larger network of primary care clinics. There are, however, 2 walk-in clinics within 20 miles of South Plainfield in cities including Edison and Green Brook.Primary care offices like Complete Primary Care are most commonly staffed by family or internal medicine physicians with a clinical support team designed to be a patients medical home. All patients should have a primary care physician to treat routine medical concerns and manage chronic conditions. In the event your primary care physician is not open or if you are unable to obtain an appointment, the following are the closest urgent care centers to this clinic:If you are suffering from a true medical emergency, go to the emergency room in South Plainfield, NJ or call 911 immediately.  ",908-731-5021,{},1810 Park Ave,South Plainfield,NJ,07080
http://www.urgentcarelocations.com/nj/springfield/1050-care-station-medical-group,Care Station Medical Group,"Care Station Medical Group in Springfield, NJ",{'N/A': 'N/A'},[],[],,"Care Station Medical Group in Springfield, NJ located at 90 Route 22, . The hours of operation for this clinic are not known, however most walk-in clinics are open daily and for extended hours. Care Station Medical Group appears to be individually owned and operated and not part of a larger network of clinics. There are, however, 2 walk-in clinics within 20 miles of Springfield in cities including Springfield Township and Union.",201-348-3636,{},90 Route 22,Springfield,NJ,07081-3110
http://www.urgentcarelocations.com/nj/springfield/4528-cvs-minuteclinic,CVS MinuteClinic,"CVS MinuteClinic in Springfield, NJ","{'Monday': '8:30 am - 7:30 pm', 'Friday': '8:30 am - 7:30 pm', 'Thursday': '8:30 am - 7:30 pm', 'Wednesday': '8:30 am - 7:30 pm', 'Tuesday': '8:30 am - 7:30 pm', 'Sunday': '9:00 am - 4:30 pm', 'Saturday': '9:00 am - 5:30 pm'}",[],[],,"CVS MinuteClinic is a retail clinic operating inside of CVS Pharmacy in Springfield, NJ located at 178 Morris Ave, . They are open 7 days a week seeing walk-in patients in Springfield. CVS MinuteClinic is part of the larger CVS MinuteClinic network of clinics with a total of 834 locations, 11 of which are within 20 miles of Springfield, in cities including Chatham and Livingston.As a retail clinic, CVS MinuteClinic is generally staffed by a nurse practitioner and provides routine medical care including the treatment of allergies, asthma, mild burns, cold and flu symptoms, ear and sinus infections, insect and animal bites, stomach viruses, mild skin rashes and some other non-life threatening injuries, illnesses and conditions. Many retail clinics are also equipped to treat chronic conditions and diseases. If you are suffering from a true medical emergency, go to the emergency room in Springfield, NJ or call 911 immediately.  lessLearn more about CVS MinuteClinic",866-389-2727,{},178 Morris Ave,Springfield,NJ,07081-12177
http://www.urgentcarelocations.com/nj/springfield/8169-medexpress-urgent-care-springfield,MedExpress Urgent Care - Springfield,"MedExpress Urgent Care - Springfield in Springfield, NJ","{'Monday': '8:00 am - 8:00 pm', 'Friday': '8:00 am - 8:00 pm', 'Thursday': '8:00 am - 8:00 pm', 'Wednesday': '8:00 am - 8:00 pm', 'Tuesday': '8:00 am - 8:00 pm', 'Sunday': '8:00 am - 8:00 pm', 'Saturday': '8:00 am - 8:00 pm'}",[],['UCAOA Accredited'],,"MedExpress Urgent Care - Springfield is an urgent care center in Springfield, NJ located at 200 U.S. 22, . They are open 7 days a week seeing walk-in patients in Springfield. MedExpress Urgent Care - Springfield is part of the larger MedExpress Urgent Care network of urgent care clinics with a total of 203 locations, 5 of which are within 20 miles of Springfield, in cities including Watchung and Bloomfield.As an urgent care center, MedExpress Urgent Care - Springfield provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Springfield, NJ or call 911 immediately.  lessLearn more about MedExpress Urgent Care",973-376-4341,{},200 U.S. 22,Springfield,NJ,07081
http://www.urgentcarelocations.com/nj/springfield/9442-pm-pediatrics,PM Pediatrics,"PM Pediatrics in Springfield, NJ","{'Monday': '12:00 pm - 12:00 am', 'Friday': '12:00 pm - 12:00 am', 'Thursday': '12:00 pm - 12:00 am', 'Wednesday': '12:00 pm - 12:00 am', 'Tuesday': '12:00 pm - 12:00 am', 'Sunday': '10:00 am - 12:00 am', 'Saturday': '10:00 am - 12:00 am'}",[],[],,"PM Pediatrics is a pediatric urgent care center in Springfield, NJ located at 355 Route 22, . They are open 7 days a week seeing walk-in patients in Springfield. PM Pediatrics is part of the larger PM Pediatrics network of pediatric urgent care clinics with a total of 30 locations, 5 of which are within 20 miles of Springfield, in cities including Livingston and Staten Island.Pediatric urgent care centers like PM Pediatrics generally see patients from birth up to age 18, although some will span their age range up as high to age 25. Like traditional urgent care centers, pediatric urgent cares treat non-emergent medical conditions under the umbrella of urgent care services. Unlike general urgent care, however, pediatric clinics usually provide a very playful, kid-friendly environment that are well suited for their patient audience and are generally only open in the evenings and on weekends when pediatrician offices have closed. If you fall outside the age range for a pediatric urgent care, the following are the closest urgent care centers to this clinic:If you or your child is suffering from a true medical emergency, go to the emergency room in Springfield, NJ or call 911 immediately.  lessLearn more about PM Pediatrics",973-467-2767,{},355 Route 22,Springfield,NJ,07081
http://www.urgentcarelocations.com/nj/swedesboro/5391-premier-urgent-care,Premier Urgent Care,"Premier Urgent Care in Swedesboro, NJ","{'Monday': '9:00 am - 9:00 pm', 'Friday': '9:00 am - 9:00 pm', 'Thursday': '9:00 am - 9:00 pm', 'Wednesday': '9:00 am - 9:00 pm', 'Tuesday': '9:00 am - 9:00 pm', 'Sunday': '9:00 am - 9:00 pm', 'Saturday': '9:00 am - 9:00 pm'}",[],['UCAOA Certified'],,"Premier Urgent Care is an urgent care center in Swedesboro, NJ located at 499 Beckett Rd., Suite 102. They are open 7 days a week seeing walk-in patients in Swedesboro. Premier Urgent Care is part of the larger Premier Urgent Care network of urgent care clinics with a total of 13 locations, 2 of which are within 20 miles of Swedesboro, in cities including Cherry Hill.As an urgent care center, Premier Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Swedesboro, NJ or call 911 immediately.  lessLearn more about Premier Urgent Care",856-803-5200,{},"499 Beckett Rd.
Suite 102",Swedesboro,NJ,08085-1766
http://www.urgentcarelocations.com/nj/swedesboro/8128-inspira-urgent-care,Inspira Urgent Care,"Inspira Urgent Care in Swedesboro, NJ","{'Monday': '8:00 am - 8:00 pm', 'Friday': '8:00 am - 8:00 pm', 'Thursday': '8:00 am - 8:00 pm', 'Wednesday': '8:00 am - 8:00 pm', 'Tuesday': '8:00 am - 8:00 pm', 'Sunday': '8:00 am - 8:00 pm', 'Saturday': '8:00 am - 8:00 pm'}",[],['UCAOA Certified'],,"Inspira Urgent Care is an urgent care center in Swedesboro, NJ located at 101 Lexington Rd., . They are open 7 days a week seeing walk-in patients in Swedesboro. Inspira Urgent Care is part of the larger Inspira Health Network network of urgent care clinics with a total of 3 locations, 2 of which are within 20 miles of Swedesboro, in cities including Mullica Hill and Glassboro.As an urgent care center, Inspira Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Swedesboro, NJ or call 911 immediately.  lessLearn more about Inspira Health Network",856-542-1300,{},101 Lexington Rd.,Swedesboro,NJ,08085
http://www.urgentcarelocations.com/nj/teanec/9837-valley-medical-group-primary-and-urgent-care,Valley Medical Group Primary and Urgent Care,"Valley Medical Group Primary and Urgent Care in Teanec, NJ","{'Monday': '8:00 am - 8:00 pm', 'Friday': '8:00 am - 8:00 pm', 'Thursday': '8:00 am - 8:00 pm', 'Wednesday': '8:00 am - 8:00 pm', 'Tuesday': '8:00 am - 8:00 pm', 'Sunday': '9:00 am - 1:00 pm', 'Saturday': '9:00 am - 5:00 pm'}",[],[],,"Valley Medical Group Primary and Urgent Care is an urgent care center in Teanec, NJ located at 780 Cedar Lane, . They are open 7 days a week seeing walk-in patients in Teanec. Valley Medical Group Primary and Urgent Care is part of the larger Valley Health System network of urgent care clinics with a total of 8 locations, 7 of which are within 20 miles of Teanec, in cities including Dumont and Hawthorne.As an urgent care center, Valley Medical Group Primary and Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Teanec, NJ or call 911 immediately.  lessLearn more about Valley Health System",201-836-7664,{},780 Cedar Lane,Teanec,NJ,07666
http://www.urgentcarelocations.com/nj/teaneck/9555-rmd-urgent-care,RMD Urgent Care,"RMD Urgent Care in Teaneck, NJ",{'N/A': 'N/A'},[],[],,"RMD Urgent Care in Teaneck, NJ located at 1428 Teaneck Road, . The hours of operation for this clinic are not known, however most walk-in clinics are open daily and for extended hours. RMD Urgent Care appears to be individually owned and operated and not part of a larger network of clinics. There are, however, 2 walk-in clinics within 20 miles of Teaneck in cities including Teanec and Bergenfield.",201-591-1350,{},1428 Teaneck Road,Teaneck,NJ,07666
http://www.urgentcarelocations.com/nj/teterboro/11409-citymd-urgent-care,CityMD Urgent Care,"CityMD Urgent Care in Teterboro, NJ","{'Monday': '8:00 am - 8:00 pm', 'Friday': '8:00 am - 8:00 pm', 'Thursday': '8:00 am - 6:00 pm', 'Wednesday': '8:00 am - 8:00 pm', 'Tuesday': '8:00 am - 8:00 pm', 'Sunday': '9:00 am - 5:00 pm', 'Saturday': '9:00 am - 5:00 pm'}",[],[],,"CityMD Urgent Care is an urgent care center in Teterboro, NJ located at 16 Teterboro Landing Dr., . They are open 7 days a week seeing walk-in patients in Teterboro. CityMD Urgent Care is part of the larger CityMD Urgent Care network of urgent care clinics with a total of 66 locations, 45 of which are within 20 miles of Teterboro, in cities including Clifton and Paramus.As an urgent care center, CityMD Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Teterboro, NJ or call 911 immediately.  lessLearn more about CityMD Urgent Care",201-354-1953,{},16 Teterboro Landing Dr.,Teterboro,NJ,07608
http://www.urgentcarelocations.com/nj/teterboro/1578-concentra-urgent-care,Concentra Urgent Care,"Concentra Urgent Care in Teterboro, NJ","{'Monday': '8:00 am - 5:00 pm', 'Friday': '8:00 am - 5:00 pm', 'Thursday': '8:00 am - 5:00 pm', 'Wednesday': '8:00 am - 5:00 pm', 'Tuesday': '8:00 am - 5:00 pm', 'Sunday': 'UNKNOWN', 'Saturday': 'UNKNOWN'}",[],[],,"Concentra Urgent Care is an urgent care center in Teterboro, NJ located at 150 North Street, . They are open 5 days a week seeing walk-in patients in Teterboro and offer extended hours. Concentra Urgent Care is part of the larger Concentra Urgent Care network of urgent care clinics with a total of 300 locations, 7 of which are within 20 miles of Teterboro, in cities including Secaucus and Clifton.As an urgent care center, Concentra Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Teterboro, NJ or call 911 immediately.  lessLearn more about Concentra Urgent Care",201-393-9199,{},150 North Street,Teterboro,NJ,07608
http://www.urgentcarelocations.com/nj/toms-river/9394-meridian-urgent-care,Meridian Urgent Care,"Meridian Urgent Care in Toms River, NJ","{'Monday': '9:00 am - 5:00 pm', 'Friday': '9:00 am - 5:00 pm', 'Thursday': '9:00 am - 5:00 pm', 'Wednesday': '9:00 am - 5:00 pm', 'Tuesday': '9:00 am - 5:00 pm', 'Sunday': '9:00 am - 2:00 pm', 'Saturday': '9:00 am - 2:00 pm'}",[],[],,"Meridian Urgent Care is an urgent care center in Toms River, NJ located at 9 Mule Road, . They are open 7 days a week seeing walk-in patients in Toms River and offer extended hours. Meridian Urgent Care appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Toms River in cities including Lanoka Harbor and Brick. Additionally, they have partnered with Meridian Health to better serve the patients in the Toms River area.As an urgent care center, Meridian Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Toms River, NJ or call 911 immediately.  ",732-818-0004,{},9 Mule Road,Toms River,NJ,08755
http://www.urgentcarelocations.com/nj/totowa/11044-kinder-pediatric-urgent-care,Kinder Pediatric Urgent Care,"Kinder Pediatric Urgent Care in Totowa, NJ","{'Monday': '12:00 pm - 11:00 pm', 'Friday': '12:00 pm - 11:00 pm', 'Thursday': '12:00 pm - 11:00 pm', 'Wednesday': '12:00 pm - 11:00 pm', 'Tuesday': '12:00 pm - 11:00 pm', 'Sunday': '10:00 am - 11:00 pm', 'Saturday': '12:00 pm - 11:00 pm'}",[],[],,"Kinder Pediatric Urgent Care is an urgent care center in Totowa, NJ located at 465 Route 46 West, . They are open 7 days a week seeing walk-in patients in Totowa. Kinder Pediatric Urgent Care appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Totowa in cities including Paterson and Wayne.As an urgent care center, Kinder Pediatric Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Totowa, NJ or call 911 immediately.  ",973-475-8000,{},465 Route 46 West,Totowa,NJ,07512
