url,name,nameWithCity,HoursOfOperation,AcceptedInsurances,Certification,acceptedPaymentType,about,telephone,services,streetAddress,city,state,zipCode
http://www.urgentcarelocations.com/ar/cabot/11475-baptist-health-urgent-care-cabot,Baptist Health Urgent Care - Cabot,"Baptist Health Urgent Care - Cabot in Cabot, AR","{'Monday': '8:00 am - 8:00 pm', 'Saturday': '8:00 am - 6:00 pm', 'Tuesday': '8:00 am - 8:00 pm', 'Wednesday': '8:00 am - 8:00 pm', 'Thursday': '8:00 am - 8:00 pm', 'Friday': '8:00 am - 8:00 pm', 'Sunday': '10:00 am - 6:00 pm'}",[],[],,"Baptist Health Urgent Care - Cabot is an urgent care center in Cabot, AR located at 402 W Main St., . They are open 7 days a week seeing walk-in patients in Cabot. Baptist Health Urgent Care - Cabot is part of the larger Baptist Health Urgent Care network of urgent care clinics with a total of 5 locations, 2 of which are within 20 miles of Cabot, in cities including Jacksonville. Additionally, they have partnered with both Baptist Health and Urgent Team to better serve the patients in the Cabot area.As an urgent care center, Baptist Health Urgent Care - Cabot provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Cabot, AR or call 911 immediately.  lessLearn more about Baptist Health Urgent Care",501-628-9215,{},402 W Main St.,Cabot,AR,72023
http://www.urgentcarelocations.com/ar/conway/10464-sherwood-urgent-care-conway-ar,"Sherwood Urgent Care – Conway, AR","Sherwood Urgent Care – Conway, AR in Conway, AR","{'Monday': '8:00 am - 8:00 pm', 'Saturday': '8:00 am - 6:00 pm', 'Tuesday': '8:00 am - 8:00 pm', 'Wednesday': '8:00 am - 8:00 pm', 'Thursday': '8:00 am - 8:00 pm', 'Friday': '8:00 am - 8:00 pm', 'Sunday': '1:00 pm - 6:00 pm'}",[],[],,"Sherwood Urgent Care – Conway, AR is an urgent care center in Conway, AR located at 222 Dave Ward Drive, . They are open 7 days a week seeing walk-in patients in Conway. Sherwood Urgent Care – Conway, AR is part of larger networks of urgent care clinics including Sherwood Urgent Care and Urgent Team. Within these networks are a total of 27 locations, 1 of which are within 20 miles of Conway, in cities including Maumelle. Additionally, they have partnered with Urgent Team to better serve the patients in the Conway area.As an urgent care center, Sherwood Urgent Care – Conway, AR provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Conway, AR or call 911 immediately.  lessLearn more about Urgent Team",501-505-8400,{},222 Dave Ward Drive,Conway,AR,72032
http://www.urgentcarelocations.com/ar/conway/10470-conway-regional-after-hours-clinic,Conway Regional After Hours Clinic,"Conway Regional After Hours Clinic in Conway, AR","{'Monday': '3:00 pm - 11:00 pm', 'Saturday': '9:00 am - 9:00 pm', 'Tuesday': '3:00 pm - 11:00 pm', 'Wednesday': '3:00 pm - 11:00 pm', 'Thursday': '3:00 pm - 11:00 pm', 'Friday': '3:00 pm - 11:00 pm', 'Sunday': '9:00 am - 6:00 pm'}",[],[],,"Conway Regional After Hours Clinic is an urgent care center in Conway, AR located at 437 Denison Street, Suite 2. They are open 7 days a week seeing walk-in patients in Conway. Conway Regional After Hours Clinic appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Conway in cities including Maumelle. Additionally, they have partnered with Conway Regional Health System to better serve the patients in the Conway area.As an urgent care center, Conway Regional After Hours Clinic provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Conway, AR or call 911 immediately.  ",501-504-2330,{},"437 Denison Street
Suite 2",Conway,AR,72034
http://www.urgentcarelocations.com/ar/conway/10471-conway-ortho-urgent-care-clinic,Conway Ortho Urgent Care Clinic,"Conway Ortho Urgent Care Clinic in Conway, AR","{'Monday': '4:00 pm - 8:00 pm', 'Saturday': 'CLOSED', 'Tuesday': '4:00 pm - 8:00 pm', 'Wednesday': '4:00 pm - 8:00 pm', 'Thursday': '4:00 pm - 8:00 pm', 'Friday': 'CLOSED', 'Sunday': 'CLOSED'}",[],[],,"Conway Ortho Urgent Care Clinic is an urgent care center in Conway, AR located at 550 Club Lane, . They are open 4 days a week seeing walk-in patients in Conway. Conway Ortho Urgent Care Clinic appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Conway in cities including Maumelle. Additionally, they have partnered with both Conway Regional Health System and Conway Orthopaedic & Sports Medicine Clinic to better serve the patients in the Conway area.As an urgent care center, Conway Ortho Urgent Care Clinic provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Conway, AR or call 911 immediately.  ",501-329-1510,{},550 Club Lane,Conway,AR,72034
http://www.urgentcarelocations.com/ar/conway/11500-sherwood-urgent-care-conway-ar,"Sherwood Urgent Care - Conway, AR","Sherwood Urgent Care - Conway, AR in Conway, AR","{'Monday': '8:00 am - 8:00 pm', 'Saturday': '8:00 am - 6:00 pm', 'Tuesday': '8:00 am - 8:00 pm', 'Wednesday': '8:00 am - 8:00 pm', 'Thursday': '8:00 am - 8:00 pm', 'Friday': '8:00 am - 8:00 pm', 'Sunday': '1:00 pm - 6:00 pm'}",[],[],,"Sherwood Urgent Care - Conway, AR is an urgent care center in Conway, AR located at 1065 Skyline Dr., . They are open 7 days a week seeing walk-in patients in Conway. Sherwood Urgent Care - Conway, AR appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Conway in cities including Maumelle. Additionally, they have partnered with Urgent Team to better serve the patients in the Conway area.As an urgent care center, Sherwood Urgent Care - Conway, AR provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Conway, AR or call 911 immediately.  ",501-499-6222,{},1065 Skyline Dr.,Conway,AR,72032
http://www.urgentcarelocations.com/ar/conway/5483-prime-care-medical-clinic,Prime Care Medical Clinic,"Prime Care Medical Clinic in Conway, AR",{'N/A': 'N/A'},[],[],,"Prime Care Medical Clinic in Conway, AR located at 1014 Harkrider St., . The hours of operation for this clinic are not known, however most walk-in clinics are open daily and for extended hours. Prime Care Medical Clinic appears to be individually owned and operated and not part of a larger network of clinics. There are, however, 2 walk-in clinics within 20 miles of Conway in cities including Maumelle.",N/A,{},1014 Harkrider St.,Conway,AR,72032-4404
http://www.urgentcarelocations.com/ar/conway/5484-prime-care-medical-clinic,Prime Care Medical Clinic,"Prime Care Medical Clinic in Conway, AR","{'Monday': '8:00 am - 5:00 pm', 'Saturday': 'UNKNOWN', 'Tuesday': '8:00 am - 5:00 pm', 'Wednesday': '8:00 am - 5:00 pm', 'Thursday': '8:00 am - 5:00 pm', 'Friday': '8:00 am - 5:00 pm', 'Sunday': 'UNKNOWN'}",[],[],,"Prime Care Medical Clinic is an urgent care center in Conway, AR located at 605 Salem Rd., Suite A2/A3. They are open 5 days a week seeing walk-in patients in Conway and offer extended hours. Prime Care Medical Clinic appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Conway in cities including Maumelle.As an urgent care center, Prime Care Medical Clinic provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Conway, AR or call 911 immediately.  ",501-764-1800,{},"605 Salem Rd.
Suite A2/A3",Conway,AR,72034-4861
http://www.urgentcarelocations.com/ar/conway/9453-medexpress-urgent-care-conway,MedExpress Urgent Care - Conway,"MedExpress Urgent Care - Conway in Conway, AR","{'Monday': '8:00 am - 8:00 pm', 'Saturday': '8:00 am - 8:00 pm', 'Tuesday': '8:00 am - 8:00 pm', 'Wednesday': '8:00 am - 8:00 pm', 'Thursday': '8:00 am - 8:00 pm', 'Friday': '8:00 am - 8:00 pm', 'Sunday': '8:00 am - 8:00 pm'}",[],[],,"MedExpress Urgent Care - Conway is an urgent care center in Conway, AR located at 805 Oak Street, . They are open 7 days a week seeing walk-in patients in Conway. MedExpress Urgent Care - Conway is part of the larger MedExpress Urgent Care network of urgent care clinics with a total of 203 locations, 0 of which are within 20 miles of Conway, in cities including .As an urgent care center, MedExpress Urgent Care - Conway provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Conway, AR or call 911 immediately.  lessLearn more about MedExpress Urgent Care",501-504-2329,{},805 Oak Street,Conway,AR,72032
http://www.urgentcarelocations.com/ar/hot-springs/10863-medexpress-urgent-care-hot-springs,MedExpress Urgent Care - Hot Springs,"MedExpress Urgent Care - Hot Springs in Hot Springs, AR","{'Monday': '8:00 am - 8:00 pm', 'Saturday': '8:00 am - 8:00 pm', 'Tuesday': '8:00 am - 8:00 pm', 'Wednesday': '8:00 am - 8:00 pm', 'Thursday': '8:00 am - 8:00 pm', 'Friday': '8:00 am - 8:00 pm', 'Sunday': '8:00 am - 8:00 pm'}",[],[],,"MedExpress Urgent Care - Hot Springs is an urgent care center in Hot Springs, AR located at 3426 Central Avenue, . They are open 7 days a week seeing walk-in patients in Hot Springs. MedExpress Urgent Care - Hot Springs is part of the larger MedExpress Urgent Care network of urgent care clinics with a total of 203 locations, 0 of which are within 20 miles of Hot Springs, in cities including .As an urgent care center, MedExpress Urgent Care - Hot Springs provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Hot Springs, AR or call 911 immediately.  lessLearn more about MedExpress Urgent Care",501-318-9895,{},3426 Central Avenue,Hot Springs,AR,71913
http://www.urgentcarelocations.com/ar/hot-springs/11273-lakeside-walk-in-clinic,Lakeside Walk-in Clinic,"Lakeside Walk-in Clinic in Hot Springs, AR",{'N/A': 'N/A'},[],[],,"Lakeside Walk-in Clinic is an urgent care center in Hot Springs , AR located at 2230 Malvern Avenue , . The hours of operation for this clinic are not known, however most walk-in clinics are open daily and for extended hours. Lakeside Walk-in Clinic appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Hot Springs in cities including Hot Springs Village.As an urgent care center, Lakeside Walk-in Clinic provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Hot Springs , AR or call 911 immediately.  ",N/A,{},2230 Malvern Avenue,Hot Springs,AR,71901
http://www.urgentcarelocations.com/ar/hot-springs/2331-chi-st-vincent-convenient-care-clinic,CHI St. Vincent Convenient Care Clinic,"CHI St. Vincent Convenient Care Clinic in Hot Springs, AR","{'Monday': '8:00 am - 8:00 pm', 'Saturday': '8:00 am - 8:00 pm', 'Tuesday': '8:00 am - 8:00 pm', 'Wednesday': '8:00 am - 8:00 pm', 'Thursday': '8:00 am - 8:00 pm', 'Friday': '8:00 am - 8:00 pm', 'Sunday': '10:00 am - 6:00 pm'}",[],[],,"CHI St. Vincent Convenient Care Clinic, formally referred to as Express Care, is an urgent care center in Hot Springs, AR located at 3604 Central Ave., Suite B. They are open 7 days a week seeing walk-in patients in Hot Springs. CHI St. Vincent Convenient Care Clinic appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Hot Springs in cities including Hot Springs Village. Additionally, they have partnered with CHI St. Vincent to better serve the patients in the Hot Springs area.As an urgent care center, CHI St. Vincent Convenient Care Clinic provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Hot Springs, AR or call 911 immediately.  ",501-525-9675,{},"3604 Central Ave.
Suite B",Hot Springs,AR,71913-6458
http://www.urgentcarelocations.com/ar/hot-springs/2499-family-medicine-urgent-care,Family Medicine & Urgent Care,"Family Medicine & Urgent Care in Hot Springs, AR","{'Monday': '10:00 am - 6:00 pm', 'Saturday': 'UNKNOWN', 'Tuesday': '10:00 am - 6:00 pm', 'Wednesday': '10:00 am - 6:00 pm', 'Thursday': '10:00 am - 6:00 pm', 'Friday': 'UNKNOWN', 'Sunday': '8:00 am - 12:00 pm'}",[],[],,"Family Medicine & Urgent Care is a primary care office in Hot Springs, AR located at 295 Section Line Rd., . They are open 5 days a week seeing walk-in patients in Hot Springs. Family Medicine & Urgent Care appears to be individually owned and operated and not part of a larger network of primary care clinics. There are, however, 2 walk-in clinics within 20 miles of Hot Springs in cities including Hot Springs Village.Primary care offices like Family Medicine & Urgent Care are most commonly staffed by family or internal medicine physicians with a clinical support team designed to be a patients medical home. All patients should have a primary care physician to treat routine medical concerns and manage chronic conditions. In the event your primary care physician is not open or if you are unable to obtain an appointment, the following are the closest urgent care centers to this clinic:If you are suffering from a true medical emergency, go to the emergency room in Hot Springs, AR or call 911 immediately.  ",501-525-7800,{},295 Section Line Rd.,Hot Springs,AR,71913-6433
http://www.urgentcarelocations.com/ar/hot-springs/6208-chi-st-vincent-convenient-care-clinic,CHI St. Vincent Convenient Care Clinic,"CHI St. Vincent Convenient Care Clinic in Hot Springs, AR","{'Monday': '7:00 am - 8:00 pm', 'Saturday': '8:00 am - 6:00 pm', 'Tuesday': '7:00 am - 8:00 pm', 'Wednesday': '7:00 am - 8:00 pm', 'Thursday': '7:00 am - 8:00 pm', 'Friday': '7:00 am - 8:00 pm', 'Sunday': '12:00 pm - 6:00 pm'}",[],[],,"CHI St. Vincent Convenient Care Clinic, formally referred to as St Joseph's Mercy Health Center, is an urgent care center in Hot Springs, AR located at 1662 Higdon Ferry Rd., Suite 100. They are open 7 days a week seeing walk-in patients in Hot Springs. CHI St. Vincent Convenient Care Clinic appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Hot Springs in cities including Hot Springs Village. Additionally, they have partnered with CHI St. Vincent to better serve the patients in the Hot Springs area.As an urgent care center, CHI St. Vincent Convenient Care Clinic provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Hot Springs, AR or call 911 immediately.  ",501-520-5476,{},"1662 Higdon Ferry Rd.
Suite 100",Hot Springs,AR,71913-6980
http://www.urgentcarelocations.com/ar/hot-springs/6253-st-joseph-s-emergency-care,St. Joseph's Emergency Care,"St. Joseph's Emergency Care in Hot Springs, AR","{'Monday': '7:30 am - 5:45 pm', 'Saturday': '9:00 am - 3:00 pm', 'Tuesday': '7:30 am - 5:45 pm', 'Wednesday': '7:30 am - 5:45 pm', 'Thursday': '7:30 am - 5:45 pm', 'Friday': '7:30 am - 5:45 pm', 'Sunday': 'UNKNOWN'}",[],[],,"St. Joseph's Emergency Care is an urgent care center in Hot Springs, AR located at 5010 Highway 7 North, . They are open 6 days a week seeing walk-in patients in Hot Springs and offer extended hours. St. Joseph's Emergency Care appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Hot Springs in cities including Hot Springs Village.As an urgent care center, St. Joseph's Emergency Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Hot Springs, AR or call 911 immediately.  ",501-760-2788,{},5010 Highway 7 North,Hot Springs,AR,71913-4621
http://www.urgentcarelocations.com/ar/hot-springs-village/6205-st-joseph-s-express-care-clnc,St Joseph's Express Care Clnc,"St Joseph's Express Care Clnc in Hot Springs Village, AR",{'N/A': 'N/A'},[],[],,"St Joseph's Express Care Clnc in Hot Springs Village, AR located at 5010 N Highway 7, . The hours of operation for this clinic are not known, however most walk-in clinics are open daily and for extended hours. St Joseph's Express Care Clnc appears to be individually owned and operated and not part of a larger network of clinics. There are, however, 2 walk-in clinics within 20 miles of Hot Springs Village in cities including Hot Springs.",501-984-6780,{},5010 N Highway 7,Hot Springs Village,AR,71909-9411
http://www.urgentcarelocations.com/ar/hot-springs-village/9528-chi-st-vincent-convenient-care-clinic,CHI St. Vincent Convenient Care Clinic,"CHI St. Vincent Convenient Care Clinic in Hot Springs Village, AR","{'Monday': '7:30 am - 6:00 pm', 'Saturday': 'CLOSED', 'Tuesday': '7:30 am - 6:00 pm', 'Wednesday': '7:30 am - 6:00 pm', 'Thursday': '7:30 am - 6:00 pm', 'Friday': '7:30 am - 6:00 pm', 'Sunday': 'CLOSED'}",[],[],,"CHI St. Vincent Convenient Care Clinic is an urgent care center in Hot Springs Village, AR located at 4419 Hwy 7 North, Suite 201. They are open 5 days a week seeing walk-in patients in Hot Springs Village. CHI St. Vincent Convenient Care Clinic appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Hot Springs Village in cities including Hot Springs. Additionally, they have partnered with CHI St. Vincent to better serve the patients in the Hot Springs Village area.As an urgent care center, CHI St. Vincent Convenient Care Clinic provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Hot Springs Village, AR or call 911 immediately.  ",501-922-2217,{},"4419 Hwy 7 North
Suite 201",Hot Springs Village,AR,71909
http://www.urgentcarelocations.com/ar/jacksonville/11477-baptist-health-urgent-care-jacksonville,Baptist Health Urgent Care - Jacksonville,"Baptist Health Urgent Care - Jacksonville in Jacksonville, AR","{'Monday': '8:00 am - 8:00 pm', 'Saturday': '8:00 am - 6:00 pm', 'Tuesday': '8:00 am - 8:00 pm', 'Wednesday': '8:00 am - 8:00 pm', 'Thursday': '8:00 am - 8:00 pm', 'Friday': '8:00 am - 8:00 pm', 'Sunday': '1:00 pm - 6:00 pm'}",[],[],,"Baptist Health Urgent Care - Jacksonville is an urgent care center in Jacksonville, AR located at 1813 T.P. White Drive, . They are open 7 days a week seeing walk-in patients in Jacksonville. Baptist Health Urgent Care - Jacksonville is part of the larger Baptist Health Urgent Care network of urgent care clinics with a total of 5 locations, 2 of which are within 20 miles of Jacksonville, in cities including Cabot and North Little Rock. Additionally, they have partnered with both Baptist Health and Urgent Team to better serve the patients in the Jacksonville area.As an urgent care center, Baptist Health Urgent Care - Jacksonville provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Jacksonville, AR or call 911 immediately.  lessLearn more about Baptist Health Urgent Care",501-241-4510,{},1813 T.P. White Drive,Jacksonville,AR,72076
http://www.urgentcarelocations.com/ar/jacksonville/2718-firstcare-for-children,FirstCare for Children,"FirstCare for Children in Jacksonville, AR",{'N/A': 'N/A'},[],[],,"FirstCare for Children in Jacksonville, AR located at 401 N 1St. St., . The hours of operation for this clinic are not known, however most walk-in clinics are open daily and for extended hours. FirstCare for Children appears to be individually owned and operated and not part of a larger network of clinics. There are, however, 2 walk-in clinics within 20 miles of Jacksonville in cities including Sherwood and Cabot.",501-982-2976,{},401 N 1St. St.,Jacksonville,AR,72076-4413
http://www.urgentcarelocations.com/ar/little-rock/10689-promptu-immediate-care,Promptu Immediate Care,"Promptu Immediate Care in Little Rock, AR","{'Monday': '8:00 am - 8:00 pm', 'Saturday': '10:00 am - 8:00 pm', 'Tuesday': '8:00 am - 8:00 pm', 'Wednesday': '8:00 am - 8:00 pm', 'Thursday': '8:00 am - 8:00 pm', 'Friday': '8:00 am - 8:00 pm', 'Sunday': '10:00 am - 8:00 pm'}",[],[],,"Promptu Immediate Care is an urgent care center in Little Rock , AR located at 11600 Chenal Pkwy, Suite 5. They are open 7 days a week seeing walk-in patients in Little Rock . Promptu Immediate Care appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Little Rock in cities including North Little Rock and Sherwood.As an urgent care center, Promptu Immediate Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Little Rock , AR or call 911 immediately.  ",501-221-1160,{},"11600 Chenal Pkwy
Suite 5",Little Rock,AR,72211
http://www.urgentcarelocations.com/ar/little-rock/10867-medexpress-urgent-care-midtown,MedExpress Urgent Care - Midtown,"MedExpress Urgent Care - Midtown in Little Rock, AR","{'Monday': '8:00 am - 8:00 pm', 'Saturday': '8:00 am - 8:00 pm', 'Tuesday': '8:00 am - 8:00 pm', 'Wednesday': '8:00 am - 8:00 pm', 'Thursday': '8:00 am - 8:00 pm', 'Friday': '8:00 am - 8:00 pm', 'Sunday': '8:00 am - 8:00 pm'}",[],[],,"MedExpress Urgent Care - Midtown is an urgent care center in Little Rock, AR located at 5326 West Markham Street, . They are open 7 days a week seeing walk-in patients in Little Rock. MedExpress Urgent Care - Midtown is part of the larger MedExpress Urgent Care network of urgent care clinics with a total of 203 locations, 3 of which are within 20 miles of Little Rock, in cities including North Little Rock.As an urgent care center, MedExpress Urgent Care - Midtown provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Little Rock, AR or call 911 immediately.  lessLearn more about MedExpress Urgent Care",501-603-9885,{},5326 West Markham Street,Little Rock,AR,72205
http://www.urgentcarelocations.com/ar/little-rock/10869-medexpress-urgent-care-west-little-rock,MedExpress Urgent Care - West Little Rock,"MedExpress Urgent Care - West Little Rock in Little Rock, AR","{'Monday': '8:00 am - 8:00 pm', 'Saturday': '8:00 am - 8:00 pm', 'Tuesday': '8:00 am - 8:00 pm', 'Wednesday': '8:00 am - 8:00 pm', 'Thursday': '8:00 am - 8:00 pm', 'Friday': '8:00 am - 8:00 pm', 'Sunday': '8:00 am - 8:00 pm'}",[],[],,"MedExpress Urgent Care - West Little Rock is an urgent care center in Little Rock, AR located at 12300 Chenal Parkway, . They are open 7 days a week seeing walk-in patients in Little Rock. MedExpress Urgent Care - West Little Rock is part of the larger MedExpress Urgent Care network of urgent care clinics with a total of 203 locations, 3 of which are within 20 miles of Little Rock, in cities including North Little Rock.As an urgent care center, MedExpress Urgent Care - West Little Rock provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Little Rock, AR or call 911 immediately.  lessLearn more about MedExpress Urgent Care",501-225-6054,{},12300 Chenal Parkway,Little Rock,AR,72211
