url,name,nameWithCity,HoursOfOperation,AcceptedInsurances,Certification,acceptedPaymentType,about,telephone,services,streetAddress,city,state,zipCode
http://www.urgentcarelocations.com/tx/houston/196-us-healthworks,US Healthworks,"US Healthworks in Houston, TX",{'N/A': 'N/A'},[],[],,"US Healthworks is an occupation medicine clinic in Houston, TX located at 1414 S Loop W, Suite 200. The hours of operation for this clinic are not known, however most walk-in clinics are open daily and for extended hours. US Healthworks is part of the larger US Healthworks network of occupational health clinics with a total of 154 locations, 4 of which are within 20 miles of Houston, in cities including Jersey Village and Stafford.Occupational health clinics like US Healthworks primarily serve as partners to local employers assisting their employees with routine physicals, immunizations and drug screens, as well as non-emergent treatment of workplace injuries and illnesses. Some occ med clinics, as they are casually referred to, may see regular walk-in patients, but most strictly serve partner employers on a contract basis. If you need more general urgent care, the following are the closest centers to this clinic:If you are suffering from a true medical emergency, go to the emergency room in Houston, TX or call 911 immediately.  lessLearn more about US Healthworks",713-797-6106,{},"1414 S Loop W
Suite 200",Houston,TX,77054-3826
http://www.urgentcarelocations.com/tx/houston/197-us-healthworks,US Healthworks,"US Healthworks in Houston, TX",{'N/A': 'N/A'},[],[],,"US Healthworks is an occupation medicine clinic in Houston, TX located at 9200 Hempstead Rd., Suite 137. The hours of operation for this clinic are not known, however most walk-in clinics are open daily and for extended hours. US Healthworks is part of the larger US Healthworks network of occupational health clinics with a total of 154 locations, 4 of which are within 20 miles of Houston, in cities including Jersey Village and Stafford.Occupational health clinics like US Healthworks primarily serve as partners to local employers assisting their employees with routine physicals, immunizations and drug screens, as well as non-emergent treatment of workplace injuries and illnesses. Some occ med clinics, as they are casually referred to, may see regular walk-in patients, but most strictly serve partner employers on a contract basis. If you need more general urgent care, the following are the closest centers to this clinic:If you are suffering from a true medical emergency, go to the emergency room in Houston, TX or call 911 immediately.  lessLearn more about US Healthworks",713-880-9800,{},"9200 Hempstead Rd.
Suite 137",Houston,TX,77008-6026
http://www.urgentcarelocations.com/tx/houston/1999-doctors-clinic,Doctors Clinic,"Doctors Clinic in Houston, TX","{'Friday': '8:30 am - 6:30 pm', 'Tuesday': '8:30 am - 6:30 pm', 'Sunday': 'UNKNOWN', 'Saturday': '9:00 am - 1:00 pm', 'Thursday': '8:30 am - 6:30 pm', 'Monday': '8:30 am - 6:30 pm', 'Wednesday': '8:30 am - 6:30 pm'}",[],[],,"Doctors Clinic is a primary care office in Houston, TX located at 14770 Memorial Dr., Suite 100. They are open 6 days a week seeing walk-in patients in Houston. Doctors Clinic appears to be individually owned and operated and not part of a larger network of primary care clinics. There are, however, 2 walk-in clinics within 20 miles of Houston in cities including Bellaire and Pasadena.Primary care offices like Doctors Clinic are most commonly staffed by family or internal medicine physicians with a clinical support team designed to be a patients medical home. All patients should have a primary care physician to treat routine medical concerns and manage chronic conditions. In the event your primary care physician is not open or if you are unable to obtain an appointment, the following are the closest urgent care centers to this clinic:If you are suffering from a true medical emergency, go to the emergency room in Houston, TX or call 911 immediately.  ",281-496-7333,{},"14770 Memorial Dr.
Suite 100",Houston,TX,77079-5238
http://www.urgentcarelocations.com/tx/houston/2000-doctors-clinic,Doctors Clinic,"Doctors Clinic in Houston, TX",{'N/A': 'N/A'},[],[],,"Doctors Clinic in Houston, TX located at 10961 NorthweSt. Fwy., . The hours of operation for this clinic are not known, however most walk-in clinics are open daily and for extended hours. Doctors Clinic appears to be individually owned and operated and not part of a larger network of clinics. There are, however, 2 walk-in clinics within 20 miles of Houston in cities including Bellaire and Pasadena.",N/A,{},10961 NorthweSt. Fwy.,Houston,TX,77092-7305
http://www.urgentcarelocations.com/tx/houston/2001-doctors-clinic,Doctors Clinic,"Doctors Clinic in Houston, TX",{'N/A': 'N/A'},[],[],,"Doctors Clinic in Houston, TX located at 14755 North Fwy., . The hours of operation for this clinic are not known, however most walk-in clinics are open daily and for extended hours. Doctors Clinic appears to be individually owned and operated and not part of a larger network of clinics. There are, however, 2 walk-in clinics within 20 miles of Houston in cities including Bellaire and Pasadena.",N/A,{},14755 North Fwy.,Houston,TX,77090-6503
http://www.urgentcarelocations.com/tx/houston/2002-doctors-clinic,Doctors Clinic,"Doctors Clinic in Houston, TX",{'N/A': 'N/A'},[],[],,"Doctors Clinic in Houston, TX located at 13259 EaSt. Fwy., . The hours of operation for this clinic are not known, however most walk-in clinics are open daily and for extended hours. Doctors Clinic appears to be individually owned and operated and not part of a larger network of clinics. There are, however, 2 walk-in clinics within 20 miles of Houston in cities including Bellaire and Pasadena.",N/A,{},13259 EaSt. Fwy.,Houston,TX,77015-5812
http://www.urgentcarelocations.com/tx/houston/2003-doctors-clinic,Doctors Clinic,"Doctors Clinic in Houston, TX",{'N/A': 'N/A'},[],[],,"Doctors Clinic in Houston, TX located at 6535 SouthweSt. Fwy., . The hours of operation for this clinic are not known, however most walk-in clinics are open daily and for extended hours. Doctors Clinic appears to be individually owned and operated and not part of a larger network of clinics. There are, however, 2 walk-in clinics within 20 miles of Houston in cities including Bellaire and Pasadena.",713-981-8184,{},6535 SouthweSt. Fwy.,Houston,TX,77074-2207
http://www.urgentcarelocations.com/tx/houston/2004-doctors-clinic,Doctors Clinic,"Doctors Clinic in Houston, TX","{'Friday': '8:30 am - 6:30 pm', 'Tuesday': '8:30 am - 6:30 pm', 'Sunday': 'UNKNOWN', 'Saturday': 'UNKNOWN', 'Thursday': '8:30 am - 6:30 pm', 'Monday': '8:30 am - 6:30 pm', 'Wednesday': '8:30 am - 6:30 pm'}",[],[],,"Doctors Clinic is a primary care office in Houston, TX located at 6969 Gulf Fwy., Suite 370. They are open 5 days a week seeing walk-in patients in Houston. Doctors Clinic appears to be individually owned and operated and not part of a larger network of primary care clinics. There are, however, 2 walk-in clinics within 20 miles of Houston in cities including Bellaire and Pasadena.Primary care offices like Doctors Clinic are most commonly staffed by family or internal medicine physicians with a clinical support team designed to be a patients medical home. All patients should have a primary care physician to treat routine medical concerns and manage chronic conditions. In the event your primary care physician is not open or if you are unable to obtain an appointment, the following are the closest urgent care centers to this clinic:If you are suffering from a true medical emergency, go to the emergency room in Houston, TX or call 911 immediately.  ",713-643-0600,{},"6969 Gulf Fwy.
Suite 370",Houston,TX,77087-2599
http://www.urgentcarelocations.com/tx/houston/2071-dr-d-s-urgent-care,Dr. D's Urgent Care,"Dr. D's Urgent Care in Houston, TX",{'N/A': 'N/A'},[],[],,"Dr. D's Urgent Care in Houston, TX located at 9889 Bellaire Blvd., . The hours of operation for this clinic are not known, however most walk-in clinics are open daily and for extended hours. Dr. D's Urgent Care appears to be individually owned and operated and not part of a larger network of clinics. There are, however, 2 walk-in clinics within 20 miles of Houston in cities including Bellaire and Pasadena.",713-988-9889,{},9889 Bellaire Blvd.,Houston,TX,77036-3463
http://www.urgentcarelocations.com/tx/houston/2130-east-end-medical-clinic,East End Medical Clinic,"East End Medical Clinic in Houston, TX","{'Friday': '8:00 am - 4:30 pm', 'Tuesday': '8:00 am - 4:30 pm', 'Sunday': 'UNKNOWN', 'Saturday': '8:00 am - 2:00 pm', 'Thursday': '8:00 am - 4:30 pm', 'Monday': '8:00 am - 4:30 pm', 'Wednesday': '8:00 am - 4:30 pm'}",[],[],,"East End Medical Clinic is a primary care office in Houston, TX located at 906 Wayside Dr., . They are open 6 days a week seeing walk-in patients in Houston and offer extended hours. East End Medical Clinic appears to be individually owned and operated and not part of a larger network of primary care clinics. There are, however, 2 walk-in clinics within 20 miles of Houston in cities including Bellaire and Pasadena.Primary care offices like East End Medical Clinic are most commonly staffed by family or internal medicine physicians with a clinical support team designed to be a patients medical home. All patients should have a primary care physician to treat routine medical concerns and manage chronic conditions. In the event your primary care physician is not open or if you are unable to obtain an appointment, the following are the closest urgent care centers to this clinic:If you are suffering from a true medical emergency, go to the emergency room in Houston, TX or call 911 immediately.  ",713-923-6627,{},906 Wayside Dr.,Houston,TX,77011-2518
http://www.urgentcarelocations.com/tx/houston/2134-east-houston-urgent-care,East Houston Urgent Care,"East Houston Urgent Care in Houston, TX","{'Friday': '9:00 am - 8:00 pm', 'Tuesday': '9:00 am - 8:00 pm', 'Sunday': 'UNKNOWN', 'Saturday': '9:00 am - 3:00 pm', 'Thursday': '9:00 am - 8:00 pm', 'Monday': '9:00 am - 8:00 pm', 'Wednesday': '9:00 am - 8:00 pm'}",[],[],,"East Houston Urgent Care is an urgent care center in Houston, TX located at 11410 EaSt. Fwy., Suite 168. They are open 6 days a week seeing walk-in patients in Houston. East Houston Urgent Care appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Houston in cities including Bellaire and Pasadena.As an urgent care center, East Houston Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Houston, TX or call 911 immediately.  ",713-453-9800,{},"11410 EaSt. Fwy.
Suite 168",Houston,TX,77029-1986
http://www.urgentcarelocations.com/tx/houston/2175-el-centro-del-corazon,El Centro Del Corazon,"El Centro Del Corazon in Houston, TX",{'N/A': 'N/A'},[],[],,"El Centro Del Corazon is a primary care office in Houston, TX located at 7037 Capitol St., . The hours of operation for this clinic are not known, however most walk-in clinics are open daily and for extended hours. El Centro Del Corazon appears to be individually owned and operated and not part of a larger network of primary care clinics. There are, however, 2 walk-in clinics within 20 miles of Houston in cities including Bellaire and Pasadena.Primary care offices like El Centro Del Corazon are most commonly staffed by family or internal medicine physicians with a clinical support team designed to be a patients medical home. All patients should have a primary care physician to treat routine medical concerns and manage chronic conditions. In the event your primary care physician is not open or if you are unable to obtain an appointment, the following are the closest urgent care centers to this clinic:If you are suffering from a true medical emergency, go to the emergency room in Houston, TX or call 911 immediately.  ",832-494-1610,{},7037 Capitol St.,Houston,TX,77011-4643
http://www.urgentcarelocations.com/tx/houston/2186-eldridge-urgent-care,Eldridge Urgent Care,"Eldridge Urgent Care in Houston, TX","{'Friday': '9:00 am - 6:00 pm', 'Tuesday': '9:00 am - 6:00 pm', 'Sunday': 'UNKNOWN', 'Saturday': '10:00 am - 3:00 pm', 'Thursday': '9:00 am - 6:00 pm', 'Monday': '9:00 am - 6:00 pm', 'Wednesday': '9:00 am - 6:00 pm'}",[],[],,"Eldridge Urgent Care is an urgent care center in Houston, TX located at 1398 Eldridge Pkwy., Suite 113. They are open 6 days a week seeing walk-in patients in Houston. Eldridge Urgent Care appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Houston in cities including Bellaire and Pasadena.As an urgent care center, Eldridge Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Houston, TX or call 911 immediately.  ",281-679-9500,{},"1398 Eldridge Pkwy.
Suite 113",Houston,TX,77077-2548
http://www.urgentcarelocations.com/tx/houston/2190-elitecare-24-hours-emergency-center,Elitecare 24 Hours Emergency Center,"Elitecare 24 Hours Emergency Center in Houston, TX",{'N/A': 'N/A'},[],[],,"Elitecare 24 Hours Emergency Center in Houston, TX located at 2500 Rice Blvd., . The hours of operation for this clinic are not known, however most walk-in clinics are open daily and for extended hours. Elitecare 24 Hours Emergency Center appears to be individually owned and operated and not part of a larger network of clinics. There are, however, 2 walk-in clinics within 20 miles of Houston in cities including Bellaire and Pasadena.",N/A,{},2500 Rice Blvd.,Houston,TX,77005-3221
http://www.urgentcarelocations.com/tx/houston/2229-emergi-care,Emergi Care,"Emergi Care in Houston, TX","{'Friday': '11:00 am - 7:00 pm', 'Tuesday': '11:00 am - 7:00 pm', 'Sunday': '11:00 am - 7:00 pm', 'Saturday': '11:00 am - 7:00 pm', 'Thursday': '11:00 am - 7:00 pm', 'Monday': '11:00 am - 7:00 pm', 'Wednesday': '11:00 am - 7:00 pm'}",[],[],,"Emergi Care is an urgent care center in Houston, TX located at 2409 Falcon Pass, Suite 100. They are open 7 days a week seeing walk-in patients in Houston. Emergi Care appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Houston in cities including Bellaire and Pasadena.As an urgent care center, Emergi Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Houston, TX or call 911 immediately.  ",281-461-1111,{},"2409 Falcon Pass
Suite 100",Houston,TX,77062-6276
http://www.urgentcarelocations.com/tx/houston/2255-entrust-immediate-care,enTrust Immediate Care,"enTrust Immediate Care in Houston, TX","{'Friday': '8:00 am - 8:00 pm', 'Tuesday': '8:00 am - 8:00 pm', 'Sunday': '9:00 am - 7:00 pm', 'Saturday': '8:00 am - 8:00 pm', 'Thursday': '8:00 am - 8:00 pm', 'Monday': '8:00 am - 8:00 pm', 'Wednesday': '8:00 am - 8:00 pm'}",[],[],,"enTrust Immediate Care is an urgent care center in Houston, TX located at 9778 Katy Fwy., Suite 100. They are open 7 days a week seeing walk-in patients in Houston. enTrust Immediate Care appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Houston in cities including Bellaire and Pasadena.As an urgent care center, enTrust Immediate Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Houston, TX or call 911 immediately.  ",713-468-7845,{},"9778 Katy Fwy.
Suite 100",Houston,TX,77055-6245
http://www.urgentcarelocations.com/tx/houston/2263-aok-urgent-orthocare,AOK Urgent OrthoCare,"AOK Urgent OrthoCare in Houston, TX","{'Friday': '12:00 am - 12:00 pm', 'Tuesday': '12:00 am - 12:00 pm', 'Sunday': '12:00 am - 12:00 pm', 'Saturday': '12:00 am - 12:00 pm', 'Thursday': '12:00 am - 12:00 pm', 'Monday': '12:00 am - 12:00 pm', 'Wednesday': '12:00 am - 12:00 pm'}",[],[],,"AOK Urgent OrthoCare, formally referred to as ER 24-7 Plus, is an urgent care center in Houston, TX located at 9180 Katy Fwy., Suite 150. They are open 7 days a week seeing walk-in patients in Houston and offer extended hours. AOK Urgent OrthoCare appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Houston in cities including Bellaire and Pasadena.As an urgent care center, AOK Urgent OrthoCare provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Houston, TX or call 911 immediately.  ",713-465-0911,{},"9180 Katy Fwy.
Suite 150",Houston,TX,77055-7461
http://www.urgentcarelocations.com/tx/houston/2451-family-clinic,Family Clinic,"Family Clinic in Houston, TX",{'N/A': 'N/A'},[],[],,"Family Clinic in Houston, TX located at 3402 Highway 6 S, Suite D. The hours of operation for this clinic are not known, however most walk-in clinics are open daily and for extended hours. Family Clinic appears to be individually owned and operated and not part of a larger network of clinics. There are, however, 2 walk-in clinics within 20 miles of Houston in cities including Bellaire and Pasadena.",N/A,{},"3402 Highway 6 S
Suite D",Houston,TX,77082-4207
http://www.urgentcarelocations.com/tx/houston/2732-five-star-urgent-care,Five Star Urgent Care,"Five Star Urgent Care in Houston, TX","{'Friday': '9:00 am - 7:00 pm', 'Tuesday': '9:00 am - 7:00 pm', 'Sunday': 'UNKNOWN', 'Saturday': '9:00 am - 3:00 pm', 'Thursday': '9:00 am - 7:00 pm', 'Monday': '9:00 am - 7:00 pm', 'Wednesday': '9:00 am - 7:00 pm'}",[],[],,"Five Star Urgent Care is an urgent care center in Houston, TX located at 5749 San Felipe St., . They are open 6 days a week seeing walk-in patients in Houston. Five Star Urgent Care appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Houston in cities including Bellaire and Pasadena.As an urgent care center, Five Star Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Houston, TX or call 911 immediately.  ",713-972-0800,{},5749 San Felipe St.,Houston,TX,77057-3101
http://www.urgentcarelocations.com/tx/houston/2951-gulf-coast-urgent-care,Gulf Coast Urgent Care,"Gulf Coast Urgent Care in Houston, TX",{'N/A': 'N/A'},[],[],,"Gulf Coast Urgent Care in Houston, TX located at 9100 SouthweSt. Fwy., Suite 150. The hours of operation for this clinic are not known, however most walk-in clinics are open daily and for extended hours. Gulf Coast Urgent Care appears to be individually owned and operated and not part of a larger network of clinics. There are, however, 2 walk-in clinics within 20 miles of Houston in cities including Bellaire and Pasadena.",713-773-3306,{},"9100 SouthweSt. Fwy.
Suite 150",Houston,TX,77074-1584
http://www.urgentcarelocations.com/tx/houston/2981-hardy-street-medical-clinic,Hardy Street Medical Clinic,"Hardy Street Medical Clinic in Houston, TX",{'N/A': 'N/A'},[],[],,"Hardy Street Medical Clinic in Houston, TX located at 2103 Hardy St., . The hours of operation for this clinic are not known, however most walk-in clinics are open daily and for extended hours. Hardy Street Medical Clinic appears to be individually owned and operated and not part of a larger network of clinics. There are, however, 2 walk-in clinics within 20 miles of Houston in cities including Bellaire and Pasadena.",713-662-2111,{},2103 Hardy St.,Houston,TX,77026-6715
http://www.urgentcarelocations.com/tx/houston/3199-houston-urgent-care-family,Houston Urgent Care & Family,"Houston Urgent Care & Family in Houston, TX",{'N/A': 'N/A'},[],[],,"Houston Urgent Care & Family in Houston, TX located at 13192 Bellaire Blvd., . The hours of operation for this clinic are not known, however most walk-in clinics are open daily and for extended hours. Houston Urgent Care & Family appears to be individually owned and operated and not part of a larger network of clinics. There are, however, 2 walk-in clinics within 20 miles of Houston in cities including Bellaire and Pasadena.",281-530-7200,{},13192 Bellaire Blvd.,Houston,TX,77072-5102
http://www.urgentcarelocations.com/tx/houston/3200-houston-urgent-care-family,Houston Urgent Care & Family,"Houston Urgent Care & Family in Houston, TX","{'Friday': '9:30 am - 5:30 pm', 'Tuesday': '9:30 am - 5:30 pm', 'Sunday': 'UNKNOWN', 'Saturday': '9:30 am - 12:00 pm', 'Thursday': '9:30 am - 5:30 pm', 'Monday': '9:30 am - 5:30 pm', 'Wednesday': '9:30 am - 5:30 pm'}",[],[],,"Houston Urgent Care & Family is a primary care office in Houston, TX located at 13977 Westheimer Rd., Suite D. They are open 6 days a week seeing walk-in patients in Houston and offer extended hours. Houston Urgent Care & Family appears to be individually owned and operated and not part of a larger network of primary care clinics. There are, however, 2 walk-in clinics within 20 miles of Houston in cities including Bellaire and Pasadena.Primary care offices like Houston Urgent Care & Family are most commonly staffed by family or internal medicine physicians with a clinical support team designed to be a patients medical home. All patients should have a primary care physician to treat routine medical concerns and manage chronic conditions. In the event your primary care physician is not open or if you are unable to obtain an appointment, the following are the closest urgent care centers to this clinic:If you are suffering from a true medical emergency, go to the emergency room in Houston, TX or call 911 immediately.  ",281-558-4300,{},"13977 Westheimer Rd.
Suite D",Houston,TX,77077-5386
http://www.urgentcarelocations.com/tx/houston/3610-little-york-medical-center,Little York Medical Center,"Little York Medical Center in Houston, TX","{'Friday': '8:00 am - 5:00 pm', 'Tuesday': '8:00 am - 5:00 pm', 'Sunday': '8:00 am - 8:00 pm', 'Saturday': '8:00 am - 8:00 pm', 'Thursday': '8:00 am - 5:00 pm', 'Monday': '8:00 am - 5:00 pm', 'Wednesday': '8:00 am - 5:00 pm'}",[],[],,"Little York Medical Center is a primary care office in Houston, TX located at 2708 Little York Rd., . They are open 7 days a week seeing walk-in patients in Houston. Little York Medical Center appears to be individually owned and operated and not part of a larger network of primary care clinics. There are, however, 2 walk-in clinics within 20 miles of Houston in cities including Bellaire and Pasadena.Primary care offices like Little York Medical Center are most commonly staffed by family or internal medicine physicians with a clinical support team designed to be a patients medical home. All patients should have a primary care physician to treat routine medical concerns and manage chronic conditions. In the event your primary care physician is not open or if you are unable to obtain an appointment, the following are the closest urgent care centers to this clinic:If you are suffering from a true medical emergency, go to the emergency room in Houston, TX or call 911 immediately.  ",281-272-0888,{},2708 Little York Rd.,Houston,TX,77093-3404
http://www.urgentcarelocations.com/tx/houston/3623-long-point-medical-clinic,Long Point Medical Clinic,"Long Point Medical Clinic in Houston, TX","{'Friday': '9:00 am - 6:00 pm', 'Tuesday': '9:00 am - 6:00 pm', 'Sunday': 'UNKNOWN', 'Saturday': '9:00 am - 1:00 pm', 'Thursday': '9:00 am - 6:00 pm', 'Monday': '9:00 am - 6:00 pm', 'Wednesday': '9:00 am - 6:00 pm'}",[],[],,"Long Point Medical Clinic is an urgent care center in Houston, TX located at 8153 Long Point Rd., . They are open 6 days a week seeing walk-in patients in Houston. Long Point Medical Clinic appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Houston in cities including Bellaire and Pasadena.As an urgent care center, Long Point Medical Clinic provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Houston, TX or call 911 immediately.  ",713-722-8799,{},8153 Long Point Rd.,Houston,TX,77055-2032
http://www.urgentcarelocations.com/tx/houston/3825-med-cure,Med-Cure,"Med-Cure in Houston, TX","{'Friday': '9:00 am - 6:00 am', 'Tuesday': '9:00 am - 6:00 am', 'Sunday': 'UNKNOWN', 'Saturday': '9:00 am - 3:00 am', 'Thursday': '9:00 am - 6:00 am', 'Monday': '9:00 am - 6:00 pm', 'Wednesday': '9:00 am - 6:00 am'}",[],[],,"Med-Cure is a primary care office in Houston, TX located at 4040 Broadway St., Suite A. They are open 6 days a week seeing walk-in patients in Houston. Med-Cure appears to be individually owned and operated and not part of a larger network of primary care clinics. There are, however, 2 walk-in clinics within 20 miles of Houston in cities including Bellaire and Pasadena.Primary care offices like Med-Cure are most commonly staffed by family or internal medicine physicians with a clinical support team designed to be a patients medical home. All patients should have a primary care physician to treat routine medical concerns and manage chronic conditions. In the event your primary care physician is not open or if you are unable to obtain an appointment, the following are the closest urgent care centers to this clinic:If you are suffering from a true medical emergency, go to the emergency room in Houston, TX or call 911 immediately.  ",713-644-3602,{},"4040 Broadway St.
Suite A",Houston,TX,77087-4700
http://www.urgentcarelocations.com/tx/houston/3826-med-cure-primary-care-physicians,Med-Cure Primary Care Physicians,"Med-Cure Primary Care Physicians in Houston, TX",{'N/A': 'N/A'},[],[],,"Med-Cure Primary Care Physicians in Houston, TX located at 12600 Bissonnet St., Suite E1. The hours of operation for this clinic are not known, however most walk-in clinics are open daily and for extended hours. Med-Cure Primary Care Physicians appears to be individually owned and operated and not part of a larger network of clinics. There are, however, 2 walk-in clinics within 20 miles of Houston in cities including Bellaire and Pasadena.",281-564-3339,{},"12600 Bissonnet St.
Suite E1",Houston,TX,77099-1395
http://www.urgentcarelocations.com/tx/houston/3856-medcure-minor-emergencies,MedCure Minor Emergencies,"MedCure Minor Emergencies in Houston, TX","{'Friday': '9:00 am - 6:00 pm', 'Tuesday': '9:00 am - 6:00 pm', 'Sunday': 'UNKNOWN', 'Saturday': '9:00 am - 2:30 pm', 'Thursday': '9:00 am - 6:00 pm', 'Monday': '9:00 am - 6:00 pm', 'Wednesday': '9:00 am - 6:00 pm'}",[],[],,"MedCure Minor Emergencies is an urgent care center in Houston, TX located at 96 Berry Rd., . They are open 6 days a week seeing walk-in patients in Houston. MedCure Minor Emergencies appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Houston in cities including Bellaire and Pasadena.As an urgent care center, MedCure Minor Emergencies provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Houston, TX or call 911 immediately.  ",713-699-0500,{},96 Berry Rd.,Houston,TX,77022-3057
http://www.urgentcarelocations.com/tx/houston/3857-medcure-minor-emergencies,MedCure Minor Emergencies,"MedCure Minor Emergencies in Houston, TX","{'Friday': '9:00 am - 6:00 pm', 'Tuesday': '9:00 am - 6:00 pm', 'Sunday': 'UNKNOWN', 'Saturday': '9:00 am - 3:00 pm', 'Thursday': '9:00 am - 6:00 pm', 'Monday': '9:00 am - 6:00 pm', 'Wednesday': '9:00 am - 6:00 pm'}",[],[],,"MedCure Minor Emergencies is an urgent care center in Houston, TX located at 11226 SouthweSt. Fwy., . They are open 6 days a week seeing walk-in patients in Houston. MedCure Minor Emergencies appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Houston in cities including Bellaire and Pasadena.As an urgent care center, MedCure Minor Emergencies provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Houston, TX or call 911 immediately.  ",281-498-7727,{},11226 SouthweSt. Fwy.,Houston,TX,77031-3604
http://www.urgentcarelocations.com/tx/houston/3858-medcure-minor-emergencies,MedCure Minor Emergencies,"MedCure Minor Emergencies in Houston, TX",{'N/A': 'N/A'},[],[],,"MedCure Minor Emergencies in Houston, TX located at 7048 Bissonnet St., . The hours of operation for this clinic are not known, however most walk-in clinics are open daily and for extended hours. MedCure Minor Emergencies appears to be individually owned and operated and not part of a larger network of clinics. There are, however, 2 walk-in clinics within 20 miles of Houston in cities including Bellaire and Pasadena.",713-776-3906,{},7048 Bissonnet St.,Houston,TX,77074-6010
